id_ticket,id_producto,precio,unidades
677900,77,4.84,2
677900,124,4.35,1
677901,167,2.2,1
677901,3,12.67,2
677902,31,7.39,2
677902,178,2.69,1
677903,149,2.4,3
677903,31,7.39,2
677903,22,5.82,2
677904,15,9.73,3
677904,173,2.2,1
677905,121,6.6,2
677905,20,7.39,5
677906,140,3.37,1
677906,90,2.89,1
677906,169,2.69,1
677907,177,2.4,2
677907,94,3.18,1
677907,163,1.71,1
677908,140,3.37,1
677908,136,9.73,2
677909,138,3.86,1
677909,77,4.84,1
677909,95,3.18,1
677910,106,0.98,3
677910,67,7.78,2
677910,159,2.2,2
677911,168,2.4,1
677911,183,3.67,3
677911,110,2.89,1
677912,70,7.09,2
677912,29,7.78,2
677913,164,2.2,1
677913,27,8.07,1
677914,87,2.89,1
677914,67,7.78,1
677915,37,7.78,1
677915,128,3.37,2
677915,58,6.31,2
677916,127,2.69,3
677916,128,3.37,3
677917,80,5.33,1
677917,118,9.73,2
677918,162,2.2,2
677918,4,10.22,1
677919,135,8.76,1
677919,77,4.84,1
677919,93,2.89,4
677920,122,4.84,1
677920,39,7.78,2
677920,79,3.86,2
677921,69,6.31,1
677921,40,5.82,1
677921,178,2.69,2
677922,101,2.89,1
677922,150,2.69,2
677922,5,10.71,1
677923,161,2.4,1
677923,178,2.69,1
677924,175,2.69,2
677924,178,2.69,1
677924,63,5.14,2
677925,87,2.89,2
677925,131,8.27,1
677925,103,2.89,1
677926,37,7.78,2
677926,44,4.11,1
677926,45,4.11,2
677927,153,2.69,3
677927,171,2.4,1
677927,89,2.89,1
677928,135,8.76,2
677928,2,8.76,2
677928,77,4.84,1
677929,122,4.84,1
677929,28,8.76,2
677930,104,0.98,1
677930,178,2.69,1
677930,155,2.69,1
677931,164,2.2,1
677931,116,2.89,1
677932,56,8.27,1
677932,36,7.78,1
677932,123,3.18,1
677933,86,3.86,1
677933,181,2.69,1
677934,58,6.31,1
677934,80,5.33,1
677935,162,2.2,2
677935,147,0.49,1
677935,3,12.67,2
677936,108,2.69,1
677936,12,6.8,1
677936,62,6.8,1
677937,129,9.73,2
677937,51,6.8,1
677938,39,7.78,1
677938,97,3.18,2
677939,128,3.37,2
677939,135,8.76,1
677939,107,2.89,2
677940,71,5.62,3
677940,92,2.89,1
677940,153,2.69,1
677941,93,2.89,2
677941,147,0.49,2
677941,115,3.67,1
677942,137,2.89,1
677942,45,4.11,1
677942,118,9.73,3
677943,160,2.2,2
677943,184,5.62,1
677943,88,2.89,3
677944,149,2.4,2
677944,127,2.69,2
677945,99,3.18,2
677945,73,5.33,1
677945,161,2.4,2
677946,9,9.73,1
677946,109,3.37,1
677946,50,8.76,1
677947,53,6.8,2
677947,34,7.58,1
677948,21,6.8,1
677948,96,3.18,1
677949,74,5.82,1
677949,77,4.84,1
677949,110,2.89,2
677950,67,7.78,1
677950,175,2.69,2
677951,28,8.76,2
677951,141,2.89,2
677951,160,2.2,1
677952,75,4.84,2
677952,164,2.2,2
677952,38,7.39,2
677953,72,8.07,1
677953,132,8.27,2
677954,27,8.07,3
677954,38,7.39,2
677955,112,3.37,2
677955,146,0.49,1
677955,48,11.69,2
677956,94,3.18,1
677956,27,8.07,2
677957,49,9.24,3
677957,63,5.14,1
677958,180,2.4,1
677958,92,2.89,1
677958,116,2.89,2
677959,77,4.84,2
677959,154,2.69,1
677959,150,2.69,1
677960,159,2.2,3
677960,144,0.49,1
677961,61,4.84,2
677961,68,6.8,2
677962,40,5.82,3
677962,24,8.56,2
677962,108,2.69,2
677963,43,4.11,1
677963,168,2.4,1
677963,5,10.71,2
677964,127,2.69,3
677964,175,2.69,1
677964,137,2.89,3
677965,101,2.89,3
677965,180,2.4,3
677966,71,5.62,1
677966,141,2.89,1
677966,132,8.27,1
677967,109,3.37,3
677967,145,0.49,1
677968,15,9.73,2
677968,120,2.89,1
677969,33,7.78,1
677969,35,7.78,2
677969,88,2.89,3
677970,103,2.89,1
677970,13,10.71,1
677970,36,7.78,1
677971,50,8.76,3
677971,183,3.67,2
677972,154,2.69,2
677972,70,7.09,1
677972,131,8.27,3
677973,58,6.31,1
677973,97,3.18,3
677974,51,6.8,1
677974,4,10.22,3
677975,40,5.82,1
677975,157,0.98,1
677976,138,3.86,1
677976,18,9.73,1
677976,105,0.98,2
677977,22,5.82,2
677977,44,4.11,1
677978,49,9.24,1
677978,157,0.98,2
677978,108,2.69,1
677979,19,7.78,1
677979,172,2.69,1
677979,130,9.73,1
677980,13,10.71,1
677980,168,2.4,1
677980,98,3.18,1
677981,13,10.71,1
677981,93,2.89,2
677981,92,2.89,2
677982,47,6.8,1
677982,59,6.8,1
677982,183,3.67,2
677983,148,2.2,1
677983,19,7.78,1
677983,42,4.11,2
677984,144,0.49,2
677984,106,0.98,1
677984,28,8.76,1
677985,77,4.84,1
677985,73,5.33,2
677985,34,7.58,3
677986,95,3.18,2
677986,172,2.69,1
677986,20,7.39,1
677987,138,3.86,1
677987,25,8.76,1
677987,59,6.8,2
677988,165,2.4,4
677988,106,0.98,1
677988,53,6.8,1
677989,78,1.17,1
677989,170,2.2,2
677989,117,3.86,2
677990,7,11.69,2
677990,44,4.11,2
677991,20,7.39,2
677991,96,3.18,2
677991,29,7.78,1
677992,133,4.84,1
677992,90,2.89,1
677992,89,2.89,1
677993,130,9.73,1
677993,75,4.84,2
677994,24,8.56,2
677994,44,4.11,3
677995,168,2.4,1
677995,10,7.78,1
677995,150,2.69,3
677996,98,3.18,2
677996,78,1.17,1
677996,4,10.22,2
677997,164,2.2,3
677997,103,2.89,2
677997,38,7.39,3
677998,36,7.78,1
677998,143,0.49,2
677999,94,3.18,1
677999,166,2.69,1
677999,156,0.98,2
678000,139,6.6,1
678000,57,8.27,1
678000,40,5.82,1
678001,126,2.89,1
678001,47,6.8,1
678002,31,7.39,1
678002,38,7.39,1
678002,82,5.33,2
678003,72,8.07,3
678003,153,2.69,2
678004,171,2.4,1
678004,89,2.89,1
678004,72,8.07,1
678005,110,2.89,2
678005,91,2.89,1
678005,82,5.33,1
678006,182,2.69,3
678006,137,2.89,1
678007,3,12.67,2
678007,39,7.78,1
678007,39,7.78,1
678008,170,2.2,1
678008,53,6.8,2
678008,165,2.4,1
678009,34,7.58,2
678009,50,8.76,1
678009,38,7.39,1
678010,21,6.8,2
678010,167,2.2,2
678011,164,2.2,2
678011,130,9.73,1
678012,88,2.89,2
678012,98,3.18,1
678012,54,6.8,2
678013,137,2.89,1
678013,131,8.27,2
678013,53,6.8,3
678014,9,9.73,2
678014,116,2.89,1
678015,22,5.82,1
678015,106,0.98,2
678015,162,2.2,1
678016,151,2.45,1
678016,116,2.89,1
678016,23,9.73,1
678017,145,0.49,1
678017,80,5.33,1
678018,93,2.89,2
678018,12,6.8,2
678019,124,4.35,1
678019,1,10.71,2
678020,136,9.73,2
678020,20,7.39,2
678021,177,2.4,2
678021,3,12.67,3
678021,38,7.39,2
678022,125,3.37,2
678022,167,2.2,2
678022,106,0.98,1
678023,126,2.89,3
678023,122,4.84,2
678023,63,5.14,1
678024,36,7.78,1
678024,183,3.67,1
678024,103,2.89,2
678025,66,2.4,2
678025,123,3.18,1
678026,175,2.69,1
678026,16,7.78,1
678026,144,0.49,1
678027,38,7.39,1
678027,119,3.86,3
678028,123,3.18,2
678028,52,8.27,2
678028,57,8.27,1
678029,91,2.89,2
678029,35,7.78,1
678030,112,3.37,1
678030,68,6.8,3
678031,120,2.89,2
678031,51,6.8,3
678031,102,2.89,1
678032,80,5.33,2
678032,32,7.78,2
678032,23,9.73,1
678033,13,10.71,1
678033,127,2.69,3
678034,39,7.78,2
678034,102,2.89,1
678035,108,2.69,1
678035,67,7.78,1
678035,38,7.39,1
678036,97,3.18,1
678036,141,2.89,2
678036,178,2.69,1
678037,162,2.2,1
678037,110,2.89,2
678037,166,2.69,1
678038,102,2.89,3
678038,120,2.89,1
678038,35,7.78,3
678039,149,2.4,1
678039,37,7.78,1
678039,86,3.86,3
678040,165,2.4,3
678040,59,6.8,1
678041,132,8.27,1
678041,74,5.82,3
678041,70,7.09,2
678042,91,2.89,2
678042,130,9.73,1
678042,152,2.69,1
678043,5,10.71,1
678043,170,2.2,2
678044,99,3.18,1
678044,72,8.07,1
678045,156,0.98,1
678045,96,3.18,1
678045,139,6.6,1
678046,101,2.89,1
678046,76,5.33,2
678046,37,7.78,2
678047,38,7.39,1
678047,161,2.4,2
678048,164,2.2,1
678048,57,8.27,2
678048,20,7.39,2
678049,16,7.78,1
678049,108,2.69,1
678049,33,7.78,3
678050,43,4.11,3
678050,50,8.76,2
678050,116,2.89,1
678051,95,3.18,3
678051,38,7.39,1
678051,116,2.89,2
678052,146,0.49,2
678052,6,8.76,1
678052,122,4.84,3
678053,165,2.4,1
678053,107,2.89,2
678054,24,8.56,3
678054,14,8.76,2
678054,72,8.07,1
678055,79,3.86,1
678055,147,0.49,2
678056,25,8.76,1
678056,128,3.37,1
678056,69,6.31,3
678057,7,11.69,1
678057,39,7.78,2
678058,122,4.84,1
678058,40,5.82,1
678058,184,5.62,1
678059,174,2.4,1
678059,107,2.89,2
678059,150,2.69,1
678060,72,8.07,2
678060,120,2.89,2
678060,54,6.8,1
678061,73,5.33,1
678061,48,11.69,2
678061,24,8.56,1
678062,121,6.6,2
678062,145,0.49,1
678062,15,9.73,1
678063,17,7.39,2
678063,83,3.86,3
678063,58,6.31,2
678064,124,4.35,2
678064,34,7.58,2
678065,89,2.89,1
678065,29,7.78,2
678065,138,3.86,1
678066,83,3.86,3
678066,59,6.8,1
678067,60,5.33,4
678067,16,7.78,2
678067,175,2.69,1
678068,134,4.84,2
678068,44,4.11,1
678068,79,3.86,1
678069,39,7.78,1
678069,62,6.8,4
678070,183,3.67,2
678070,38,7.39,3
678070,130,9.73,1
678071,135,8.76,2
678071,52,8.27,3
678071,2,8.76,2
678072,147,0.49,3
678072,12,6.8,3
678072,48,11.69,1
678073,40,5.82,3
678073,158,1.76,2
678074,38,7.39,1
678074,29,7.78,1
678075,37,7.78,1
678075,173,2.2,1
678075,82,5.33,2
678076,176,2.2,1
678076,111,2.69,2
678077,80,5.33,3
678077,159,2.2,2
678077,126,2.89,1
678078,125,3.37,1
678078,31,7.39,1
678079,72,8.07,1
678079,163,1.71,1
678079,179,2.2,2
678080,37,7.78,2
678080,58,6.31,2
678080,6,8.76,1
678081,182,2.69,1
678081,68,6.8,1
678081,180,2.4,1
678082,1,10.71,2
678082,112,3.37,2
678083,67,7.78,2
678083,175,2.69,1
678083,57,8.27,2
678084,161,2.4,1
678084,122,4.84,2
678084,80,5.33,1
678085,78,1.17,1
678085,30,8.76,2
678086,53,6.8,1
678086,13,10.71,3
678087,62,6.8,1
678087,25,8.76,1
678087,75,4.84,1
678088,13,10.71,2
678088,22,5.82,3
678088,159,2.2,4
678089,153,2.69,3
678089,52,8.27,1
678089,134,4.84,1
678090,40,5.82,1
678090,137,2.89,1
678091,1,10.71,1
678091,133,4.84,1
678091,85,3.37,1
678092,159,2.2,1
678092,23,9.73,3
678093,64,4.84,2
678093,65,1.47,2
678094,154,2.69,1
678094,112,3.37,1
678094,135,8.76,2
678095,40,5.82,2
678095,42,4.11,1
678095,51,6.8,2
678096,69,6.31,1
678096,142,2.69,1
678097,63,5.14,2
678097,179,2.2,1
678098,115,3.67,1
678098,150,2.69,1
678099,125,3.37,2
678099,76,5.33,2
678099,180,2.4,1
678100,156,0.98,1
678100,175,2.69,2
678100,80,5.33,1
678101,35,7.78,2
678101,56,8.27,2
678101,35,7.78,2
678102,134,4.84,4
678102,181,2.69,1
678102,137,2.89,2
678103,107,2.89,1
678103,1,10.71,4
678103,116,2.89,2
678104,44,4.11,3
678104,10,7.78,4
678105,77,4.84,2
678105,86,3.86,2
678105,8,9.73,2
678106,76,5.33,2
678106,98,3.18,1
678107,17,7.39,1
678107,39,7.78,1
678108,41,6.8,3
678108,128,3.37,1
678108,133,4.84,2
678109,164,2.2,2
678109,8,9.73,2
678109,112,3.37,2
678110,103,2.89,1
678110,44,4.11,1
678110,37,7.78,2
678111,110,2.89,1
678111,135,8.76,1
678112,70,7.09,1
678112,158,1.76,1
678113,32,7.78,2
678113,129,9.73,2
678114,21,6.8,3
678114,63,5.14,2
678115,113,3.86,3
678115,116,2.89,2
678115,88,2.89,3
678116,82,5.33,2
678116,61,4.84,1
678117,58,6.31,1
678117,54,6.8,2
678117,11,11.69,1
678118,19,7.78,1
678118,19,7.78,1
678118,176,2.2,1
678119,134,4.84,2
678119,173,2.2,1
678119,125,3.37,1
678120,30,8.76,1
678120,60,5.33,1
678121,93,2.89,1
678121,4,10.22,2
678122,68,6.8,1
678122,99,3.18,1
678122,159,2.2,2
678123,179,2.2,1
678123,120,2.89,2
678123,27,8.07,1
678124,29,7.78,1
678124,179,2.2,1
678124,41,6.8,2
678125,131,8.27,2
678125,29,7.78,2
678125,87,2.89,1
678126,52,8.27,3
678126,14,8.76,3
678126,33,7.78,4
678127,47,6.8,1
678127,166,2.69,2
678127,136,9.73,2
678128,152,2.69,3
678128,122,4.84,2
678128,35,7.78,3
678129,96,3.18,2
678129,1,10.71,3
678129,16,7.78,1
678130,13,10.71,2
678130,137,2.89,1
678131,86,3.86,1
678131,9,9.73,1
678131,170,2.2,2
678132,2,8.76,2
678132,131,8.27,1
678133,181,2.69,2
678133,142,2.69,1
678133,61,4.84,2
678134,145,0.49,2
678134,176,2.2,2
678134,27,8.07,1
678135,66,2.4,2
678135,162,2.2,1
678135,55,5.33,1
678136,119,3.86,2
678136,125,3.37,1
678136,50,8.76,3
678137,38,7.39,1
678137,46,8.76,3
678137,166,2.69,3
678138,53,6.8,1
678138,61,4.84,1
678138,57,8.27,1
678139,1,10.71,1
678139,120,2.89,2
678140,62,6.8,1
678140,33,7.78,1
678141,96,3.18,1
678141,175,2.69,1
678142,70,7.09,1
678142,121,6.6,1
678143,45,4.11,1
678143,31,7.39,1
678143,172,2.69,1
678144,106,0.98,3
678144,118,9.73,1
678145,108,2.69,1
678145,106,0.98,2
678146,71,5.62,1
678146,24,8.56,1
678147,20,7.39,1
678147,155,2.69,1
678147,53,6.8,3
678148,15,9.73,1
678148,15,9.73,3
678148,14,8.76,2
678149,138,3.86,1
678149,48,11.69,2
678149,128,3.37,2
678150,135,8.76,1
678150,156,0.98,2
678151,143,0.49,1
678151,100,3.18,1
678151,111,2.69,1
678152,88,2.89,2
678152,5,10.71,1
678152,107,2.89,1
678153,146,0.49,1
678153,31,7.39,2
678153,54,6.8,2
678154,68,6.8,3
678154,53,6.8,3
678155,54,6.8,1
678155,143,0.49,1
678155,77,4.84,1
678156,100,3.18,3
678156,45,4.11,1
678156,18,9.73,2
678157,59,6.8,4
678157,105,0.98,3
678157,165,2.4,1
678158,82,5.33,2
678158,19,7.78,2
678158,128,3.37,1
678159,98,3.18,2
678159,22,5.82,1
678159,88,2.89,3
678160,175,2.69,2
678160,172,2.69,1
678160,146,0.49,1
678161,180,2.4,1
678161,89,2.89,2
678161,11,11.69,1
678162,176,2.2,2
678162,43,4.11,3
678163,59,6.8,1
678163,171,2.4,1
678163,72,8.07,2
678164,54,6.8,1
678164,47,6.8,2
678164,64,4.84,2
678165,43,4.11,1
678165,12,6.8,2
678166,96,3.18,1
678166,40,5.82,1
678167,20,7.39,2
678167,21,6.8,2
678168,174,2.4,2
678168,103,2.89,2
678168,92,2.89,2
678169,13,10.71,2
678169,68,6.8,2
678169,73,5.33,2
678170,70,7.09,2
678170,75,4.84,3
678170,80,5.33,1
678171,89,2.89,1
678171,102,2.89,1
678171,28,8.76,2
678172,143,0.49,1
678172,115,3.67,1
678172,158,1.76,1
678173,47,6.8,1
678173,36,7.78,2
678174,160,2.2,1
678174,30,8.76,2
678174,183,3.67,1
678175,56,8.27,3
678175,35,7.78,1
678176,79,3.86,1
678176,182,2.69,2
678176,107,2.89,1
678177,85,3.37,1
678177,51,6.8,2
678178,124,4.35,1
678178,95,3.18,1
678178,72,8.07,1
678179,71,5.62,4
678179,114,3.67,3
678179,63,5.14,2
678180,12,6.8,1
678180,24,8.56,1
678180,154,2.69,1
678181,79,3.86,4
678181,105,0.98,2
678182,95,3.18,1
678182,29,7.78,2
678182,95,3.18,2
678183,103,2.89,1
678183,7,11.69,3
678183,76,5.33,1
678184,33,7.78,1
678184,138,3.86,2
678184,77,4.84,1
678185,153,2.69,1
678185,73,5.33,2
678185,181,2.69,2
678186,62,6.8,3
678186,97,3.18,3
678187,127,2.69,1
678187,79,3.86,1
678187,70,7.09,1
678188,120,2.89,3
678188,22,5.82,3
678188,160,2.2,1
678189,109,3.37,1
678189,143,0.49,2
678189,111,2.69,2
678190,59,6.8,2
678190,145,0.49,1
678191,28,8.76,2
678191,152,2.69,2
678192,124,4.35,3
678192,55,5.33,1
678193,17,7.39,1
678193,148,2.2,3
678193,146,0.49,1
678194,26,9.05,1
678194,69,6.31,1
678194,8,9.73,1
678195,152,2.69,1
678195,106,0.98,2
678195,1,10.71,2
678196,56,8.27,1
678196,123,3.18,1
678197,138,3.86,2
678197,138,3.86,1
678197,67,7.78,2
678198,64,4.84,1
678198,166,2.69,2
678198,71,5.62,1
678199,57,8.27,1
678199,117,3.86,1
678199,101,2.89,1
678200,9,9.73,1
678200,44,4.11,3
678200,128,3.37,2
678201,175,2.69,1
678201,70,7.09,2
678201,96,3.18,1
678202,72,8.07,3
678202,166,2.69,1
678202,172,2.69,1
678203,57,8.27,1
678203,62,6.8,1
678204,117,3.86,2
678204,21,6.8,1
678204,110,2.89,1
678205,147,0.49,2
678205,141,2.89,2
678205,33,7.78,1
678206,150,2.69,1
678206,163,1.71,2
678206,150,2.69,2
678207,180,2.4,2
678207,171,2.4,3
678207,32,7.78,2
678208,5,10.71,1
678208,173,2.2,2
678208,31,7.39,3
678209,120,2.89,2
678209,101,2.89,4
678209,18,9.73,1
678210,105,0.98,1
678210,105,0.98,1
678211,140,3.37,2
678211,142,2.69,2
678212,76,5.33,1
678212,119,3.86,1
678212,27,8.07,1
678213,107,2.89,2
678213,42,4.11,1
678213,179,2.2,1
678214,66,2.4,1
678214,105,0.98,1
678215,150,2.69,2
678215,78,1.17,2
678215,15,9.73,2
678216,35,7.78,1
678216,135,8.76,3
678217,89,2.89,1
678217,113,3.86,1
678218,26,9.05,1
678218,137,2.89,1
678219,67,7.78,3
678219,33,7.78,1
678219,87,2.89,1
678220,146,0.49,2
678220,26,9.05,1
678221,27,8.07,2
678221,111,2.69,2
678222,89,2.89,2
678222,49,9.24,1
678222,177,2.4,1
678223,21,6.8,1
678223,49,9.24,1
678224,56,8.27,1
678224,125,3.37,1
678225,131,8.27,1
678225,133,4.84,2
678225,12,6.8,2
678226,163,1.71,2
678226,82,5.33,1
678226,183,3.67,1
678227,45,4.11,2
678227,169,2.69,1
678227,87,2.89,1
678228,170,2.2,1
678228,166,2.69,1
678228,73,5.33,2
678229,91,2.89,1
678229,28,8.76,2
678230,26,9.05,1
678230,49,9.24,3
678231,23,9.73,1
678231,66,2.4,2
678232,111,2.69,1
678232,1,10.71,2
678232,83,3.86,3
678233,64,4.84,1
678233,117,3.86,2
678233,76,5.33,1
678234,83,3.86,4
678234,57,8.27,1
678234,69,6.31,2
678235,179,2.2,1
678235,123,3.18,1
678236,120,2.89,1
678236,151,2.45,1
678237,71,5.62,2
678237,103,2.89,1
678238,28,8.76,2
678238,156,0.98,3
678238,35,7.78,1
678239,5,10.71,2
678239,161,2.4,1
678240,162,2.2,2
678240,110,2.89,1
678240,65,1.47,1
678241,123,3.18,1
678241,127,2.69,1
678241,146,0.49,1
678242,121,6.6,2
678242,111,2.69,1
678243,136,9.73,2
678243,143,0.49,1
678243,6,8.76,2
678244,127,2.69,3
678244,88,2.89,2
678245,163,1.71,1
678245,38,7.39,1
678245,109,3.37,3
678246,174,2.4,1
678246,59,6.8,1
678247,128,3.37,1
678247,166,2.69,1
678247,111,2.69,1
678248,151,2.45,2
678248,163,1.71,1
678248,156,0.98,1
678249,92,2.89,2
678249,156,0.98,2
678249,182,2.69,3
678250,22,5.82,2
678250,70,7.09,2
678250,62,6.8,3
678251,86,3.86,2
678251,79,3.86,2
678251,128,3.37,1
678252,114,3.67,2
678252,21,6.8,1
678252,139,6.6,2
678253,142,2.69,2
678253,32,7.78,2
678254,42,4.11,1
678254,100,3.18,1
678255,156,0.98,2
678255,163,1.71,1
678256,14,8.76,2
678256,86,3.86,1
678256,116,2.89,3
678257,54,6.8,2
678257,130,9.73,1
678258,20,7.39,3
678258,36,7.78,2
678258,75,4.84,1
678259,102,2.89,1
678259,138,3.86,1
678259,7,11.69,3
678260,106,0.98,3
678260,93,2.89,1
678260,103,2.89,1
678261,112,3.37,1
678261,139,6.6,2
678262,23,9.73,2
678262,126,2.89,2
678262,46,8.76,2
678263,180,2.4,1
678263,116,2.89,2
678263,153,2.69,1
678264,173,2.2,3
678264,29,7.78,2
678265,157,0.98,1
678265,113,3.86,1
678265,104,0.98,2
678266,31,7.39,3
678266,126,2.89,1
678266,134,4.84,1
678267,72,8.07,1
678267,93,2.89,1
678268,39,7.78,1
678268,88,2.89,1
678268,87,2.89,1
678269,133,4.84,1
678269,56,8.27,2
678270,154,2.69,2
678270,176,2.2,1
678270,29,7.78,1
678271,45,4.11,2
678271,142,2.69,3
678272,61,4.84,1
678272,166,2.69,3
678272,12,6.8,2
678273,15,9.73,2
678273,89,2.89,1
678273,30,8.76,3
678274,150,2.69,1
678274,44,4.11,1
678275,37,7.78,2
678275,62,6.8,2
678276,37,7.78,3
678276,99,3.18,1
678276,54,6.8,1
678277,162,2.2,2
678277,176,2.2,2
678277,134,4.84,2
678278,170,2.2,2
678278,3,12.67,1
678278,24,8.56,1
678279,134,4.84,1
678279,109,3.37,3
678280,71,5.62,3
678280,56,8.27,1
678280,88,2.89,1
678281,38,7.39,1
678281,58,6.31,2
678282,87,2.89,1
678282,51,6.8,1
678282,129,9.73,1
678283,55,5.33,1
678283,20,7.39,2
678283,97,3.18,1
678284,120,2.89,1
678284,132,8.27,2
678284,113,3.86,1
678285,155,2.69,1
678285,143,0.49,2
678286,111,2.69,2
