id_ticket,id_producto,precio,unidades
75390,99,3.02,1
75391,183,3.48,3
75391,2,8.31,3
75392,67,7.38,1
75392,47,6.45,1
75393,162,2.09,2
75393,173,2.09,2
75393,47,6.45,3
75394,77,4.6,2
75394,69,5.99,3
75394,161,2.28,1
75395,159,2.09,3
75395,139,6.27,1
75395,93,2.74,1
75396,43,3.9,2
75396,132,7.85,1
75396,37,7.38,2
75397,115,3.48,2
75397,146,0.46,1
75398,140,3.2,2
75398,5,10.17,2
75398,149,2.28,2
75399,30,8.31,3
75399,125,3.2,1
75400,149,2.28,1
75400,10,7.38,1
75401,122,4.6,2
75401,65,1.39,2
75401,93,2.74,1
75402,49,8.78,2
75402,100,3.02,1
75402,156,0.93,1
75403,23,9.24,2
75403,145,0.46,1
75403,144,0.46,1
75404,20,7.01,1
75404,123,3.02,1
75404,108,2.55,2
75405,85,3.2,2
75405,80,5.06,2
75405,74,5.53,1
75406,122,4.6,2
75406,106,0.93,2
75406,152,2.55,1
75407,61,4.6,1
75407,100,3.02,2
75408,53,6.45,2
75408,133,4.6,1
75409,158,1.67,1
75409,118,9.24,3
75409,30,8.31,1
75410,149,2.28,1
75410,28,8.31,1
75411,112,3.2,3
75411,128,3.2,1
75411,169,2.55,2
75412,165,2.28,3
75412,149,2.28,2
75413,152,2.55,1
75413,104,0.93,2
75414,47,6.45,3
75414,92,2.74,3
75415,150,2.55,3
75415,156,0.93,1
75415,123,3.02,3
75416,70,6.73,2
75416,103,2.74,3
75416,126,2.74,3
75417,131,7.85,2
75417,78,1.11,2
75417,119,3.67,2
75418,181,2.55,1
75418,9,9.24,1
75419,120,2.74,3
75419,61,4.6,3
75420,162,2.09,1
75420,114,3.48,3
75421,32,7.38,2
75421,79,3.67,2
75422,57,7.85,4
75422,129,9.24,1
75423,97,3.02,3
75423,73,5.06,3
75423,95,3.02,1
75424,118,9.24,1
75424,141,2.74,3
75424,30,8.31,2
75425,126,2.74,1
75425,182,2.55,2
75425,176,2.09,3
75426,19,7.38,2
75426,168,2.28,2
75426,63,4.88,2
75427,87,2.74,3
75427,50,8.31,3
75428,121,6.27,2
75428,85,3.2,1
75429,24,8.13,2
75429,115,3.48,1
75430,21,6.45,2
75430,159,2.09,2
75430,123,3.02,1
75431,163,1.63,2
75431,2,8.31,1
75431,13,10.17,1
75432,90,2.74,1
75432,138,3.67,1
75433,85,3.2,2
75433,54,6.45,2
75433,87,2.74,3
75434,111,2.55,2
75434,65,1.39,1
75434,72,7.66,1
75435,139,6.27,1
75435,82,5.06,1
75436,10,7.38,2
75436,10,7.38,1
75437,128,3.2,1
75437,139,6.27,2
75437,84,5.06,2
75438,106,0.93,1
75438,141,2.74,1
75439,143,0.46,2
75439,168,2.28,2
75439,113,3.67,2
75440,88,2.74,2
75440,106,0.93,1
75440,86,3.67,2
75441,43,3.9,1
75441,81,5.06,1
75442,171,2.28,1
75442,64,4.6,2
75442,17,7.01,1
75443,140,3.2,2
75443,162,2.09,1
75444,31,7.01,1
75444,127,2.55,1
75444,173,2.09,1
75445,128,3.2,1
75445,71,5.34,1
75445,182,2.55,1
75446,145,0.46,2
75446,60,5.06,3
75446,144,0.46,2
75447,87,2.74,2
75447,41,6.45,1
75447,88,2.74,2
75448,47,6.45,1
75448,13,10.17,1
75448,156,0.93,1
75449,184,5.34,2
75449,45,3.9,1
75450,80,5.06,1
75450,172,2.55,4
75450,72,7.66,1
75451,41,6.45,3
75451,130,9.24,3
75452,181,2.55,2
75452,1,10.17,2
75453,176,2.09,1
75453,29,7.38,2
75453,46,8.31,1
75454,115,3.48,1
75454,28,8.31,2
75455,157,0.93,4
75455,58,5.99,1
75455,28,8.31,1
75456,130,9.24,1
75456,18,9.24,1
75456,93,2.74,1
75457,120,2.74,2
75457,63,4.88,1
75457,46,8.31,3
75458,157,0.93,3
75458,184,5.34,3
75459,53,6.45,1
75459,65,1.39,4
75459,28,8.31,1
75460,83,3.67,1
75460,101,2.74,1
75460,47,6.45,2
75461,17,7.01,4
75461,66,2.28,1
75461,103,2.74,2
75462,21,6.45,1
75462,148,2.09,2
75463,29,7.38,2
75463,5,10.17,2
75464,119,3.67,1
75464,144,0.46,2
75465,50,8.31,3
75465,140,3.2,1
75466,147,0.46,2
75466,118,9.24,1
75466,20,7.01,1
75467,76,5.06,2
75467,101,2.74,2
75467,125,3.2,2
75468,7,11.1,3
75468,6,8.31,2
75468,156,0.93,3
75469,73,5.06,3
75469,177,2.28,2
75469,8,9.24,1
75470,128,3.2,1
75470,139,6.27,2
75471,29,7.38,2
75471,181,2.55,1
75471,45,3.9,2
75472,173,2.09,1
75472,33,7.38,1
75472,134,4.6,1
75473,3,12.03,1
75473,57,7.85,2
75474,27,7.66,3
75474,155,2.55,1
75474,133,4.6,2
75475,104,0.93,2
75475,83,3.67,2
75475,27,7.66,1
75476,152,2.55,1
75476,14,8.31,1
75476,66,2.28,2
75477,127,2.55,2
75477,169,2.55,2
75477,1,10.17,2
75478,35,7.38,2
75478,31,7.01,1
75479,9,9.24,1
75479,51,6.45,2
75480,121,6.27,2
75480,4,9.7,2
75481,29,7.38,2
75481,115,3.48,1
75482,116,2.74,2
75482,106,0.93,1
75482,161,2.28,1
75483,15,9.24,2
75483,106,0.93,1
75483,95,3.02,3
75484,167,2.09,2
75484,60,5.06,1
75484,28,8.31,1
75485,96,3.02,2
75485,43,3.9,1
75485,148,2.09,2
75486,176,2.09,1
75486,123,3.02,1
75486,1,10.17,1
75487,39,7.38,1
75487,69,5.99,1
75487,86,3.67,2
75488,53,6.45,1
75488,135,8.31,2
75488,24,8.13,1
75489,126,2.74,2
75489,155,2.55,1
75490,55,5.06,1
75490,41,6.45,2
75490,20,7.01,2
75491,128,3.2,1
75491,128,3.2,1
75492,27,7.66,2
75492,17,7.01,1
75493,139,6.27,3
75493,180,2.28,2
75494,131,7.85,2
75494,98,3.02,1
75494,60,5.06,1
75495,16,7.38,1
75495,124,4.13,2
75496,56,7.85,3
75496,64,4.6,3
75496,11,11.1,1
75497,119,3.67,3
75497,144,0.46,2
75498,108,2.55,2
75498,59,6.45,2
75499,175,2.55,3
75499,46,8.31,3
75500,158,1.67,3
75500,169,2.55,4
75500,52,7.85,1
75501,126,2.74,1
75501,15,9.24,4
75501,49,8.78,1
75502,53,6.45,3
75502,179,2.09,3
75502,154,2.55,2
75503,5,10.17,1
75503,35,7.38,1
75503,139,6.27,2
75504,12,6.45,1
75504,138,3.67,1
75505,175,2.55,3
75505,93,2.74,1
75505,136,9.24,2
75506,71,5.34,2
75506,135,8.31,1
75506,98,3.02,2
75507,26,8.59,1
75507,69,5.99,2
75508,37,7.38,3
75508,17,7.01,3
75508,181,2.55,1
75509,160,2.09,1
75509,85,3.2,1
75510,20,7.01,1
75510,7,11.1,2
75510,34,7.2,1
75511,74,5.53,2
75511,69,5.99,3
75511,114,3.48,1
75512,3,12.03,2
75512,42,3.9,1
75513,121,6.27,1
75513,126,2.74,2
75513,25,8.31,1
75514,44,3.9,2
75514,103,2.74,2
75514,67,7.38,1
75515,106,0.93,3
75515,70,6.73,2
75516,141,2.74,3
75516,136,9.24,2
75516,32,7.38,1
75517,92,2.74,3
75517,53,6.45,2
75517,184,5.34,1
75518,138,3.67,2
75518,85,3.2,1
75518,161,2.28,3
75519,144,0.46,3
75519,161,2.28,2
75519,85,3.2,1
75520,171,2.28,2
75520,111,2.55,1
75520,138,3.67,2
75521,67,7.38,1
75521,75,4.6,1
75522,147,0.46,2
75522,45,3.9,3
75523,47,6.45,4
75523,121,6.27,2
75523,111,2.55,3
75524,36,7.38,1
75524,141,2.74,1
75524,110,2.74,1
75525,101,2.74,2
75525,8,9.24,2
75525,84,5.06,1
75526,134,4.6,1
75526,154,2.55,1
75527,140,3.2,1
75527,92,2.74,1
75527,151,2.32,2
75528,128,3.2,1
75528,87,2.74,1
75528,50,8.31,1
75529,168,2.28,1
75529,62,6.45,1
75529,120,2.74,2
75530,180,2.28,2
75530,66,2.28,3
75530,23,9.24,2
75531,128,3.2,1
75531,110,2.74,2
75531,170,2.09,2
75532,105,0.93,2
75532,11,11.1,2
75532,173,2.09,1
75533,74,5.53,2
75533,109,3.2,2
75534,27,7.66,1
75534,169,2.55,1
75534,114,3.48,2
75535,92,2.74,1
75535,83,3.67,2
75536,2,8.31,1
75536,8,9.24,2
75536,58,5.99,2
75537,83,3.67,1
75537,49,8.78,1
75537,13,10.17,3
75538,155,2.55,2
75538,138,3.67,1
75538,14,8.31,1
75539,55,5.06,1
75539,82,5.06,2
75539,97,3.02,1
75540,77,4.6,2
75540,14,8.31,1
75541,83,3.67,2
75541,74,5.53,2
75541,77,4.6,2
75542,182,2.55,1
75542,128,3.2,2
75542,86,3.67,2
75543,37,7.38,3
75543,2,8.31,1
75544,178,2.55,1
75544,169,2.55,3
75544,170,2.09,1
75545,158,1.67,2
75545,39,7.38,1
75545,140,3.2,2
75546,168,2.28,2
75546,37,7.38,2
75547,123,3.02,1
75547,163,1.63,2
75547,46,8.31,3
75548,54,6.45,3
75548,91,2.74,2
75548,40,5.53,1
75549,35,7.38,1
75549,134,4.6,1
75550,166,2.55,2
75550,59,6.45,1
75550,5,10.17,1
75551,4,9.7,1
75551,21,6.45,1
75551,75,4.6,2
75552,125,3.2,2
75552,17,7.01,1
75553,175,2.55,2
75553,65,1.39,1
75554,7,11.1,2
75554,95,3.02,1
75554,111,2.55,1
75555,57,7.85,2
75555,49,8.78,1
75556,142,2.55,1
75556,27,7.66,1
75556,50,8.31,1
75557,44,3.9,1
75557,184,5.34,1
75558,47,6.45,1
75558,52,7.85,2
75558,176,2.09,1
75559,83,3.67,2
75559,169,2.55,1
75560,180,2.28,1
75560,104,0.93,2
75561,162,2.09,1
75561,78,1.11,1
75562,118,9.24,3
75562,184,5.34,2
75563,96,3.02,2
75563,3,12.03,2
75563,59,6.45,2
75564,12,6.45,1
75564,39,7.38,3
75564,34,7.2,1
75565,27,7.66,1
75565,27,7.66,2
75565,54,6.45,1
75566,77,4.6,1
75566,72,7.66,1
75566,45,3.9,2
75567,42,3.9,1
75567,112,3.2,2
75567,57,7.85,3
75568,141,2.74,1
75568,130,9.24,2
75568,60,5.06,1
75569,54,6.45,1
75569,50,8.31,1
75569,78,1.11,2
75570,59,6.45,2
75570,150,2.55,3
75571,163,1.63,1
75571,69,5.99,1
75572,150,2.55,2
75572,65,1.39,3
75573,83,3.67,1
75573,29,7.38,1
75573,22,5.53,1
75574,26,8.59,1
75574,96,3.02,2
75574,180,2.28,1
75575,182,2.55,1
75575,1,10.17,1
75575,173,2.09,1
75576,94,3.02,2
75576,175,2.55,3
75576,69,5.99,1
75577,149,2.28,3
75577,151,2.32,1
75578,153,2.55,1
75578,51,6.45,2
75578,178,2.55,2
75579,173,2.09,3
75579,134,4.6,1
75580,48,11.1,3
75580,85,3.2,2
75580,10,7.38,1
75581,29,7.38,2
75581,171,2.28,2
75581,61,4.6,1
75582,30,8.31,2
75582,175,2.55,2
75582,23,9.24,1
75583,136,9.24,2
75583,130,9.24,2
75584,130,9.24,1
75584,25,8.31,3
75584,147,0.46,3
75585,156,0.93,1
75585,148,2.09,1
75585,153,2.55,4
75586,165,2.28,3
75586,100,3.02,4
75587,17,7.01,1
75587,152,2.55,2
75587,79,3.67,1
75588,47,6.45,4
75588,88,2.74,1
75588,99,3.02,2
75589,40,5.53,1
75589,101,2.74,1
75589,46,8.31,1
75590,158,1.67,1
75590,28,8.31,1
75590,2,8.31,1
75591,182,2.55,2
75591,124,4.13,1
75591,20,7.01,2
75592,51,6.45,2
75592,35,7.38,1
75592,18,9.24,1
75593,106,0.93,1
75593,74,5.53,2
75594,163,1.63,2
75594,156,0.93,3
75595,105,0.93,1
75595,16,7.38,1
75595,150,2.55,3
75596,141,2.74,1
75596,130,9.24,1
75597,172,2.55,2
75597,61,4.6,2
75597,27,7.66,1
75598,148,2.09,2
75598,155,2.55,1
75598,8,9.24,2
75599,85,3.2,1
75599,4,9.7,3
75599,93,2.74,1
75600,23,9.24,1
75600,51,6.45,2
75600,9,9.24,2
75601,33,7.38,2
75601,112,3.2,1
75601,59,6.45,1
75602,67,7.38,1
75602,119,3.67,1
75602,82,5.06,1
75603,109,3.2,2
75603,162,2.09,1
75603,50,8.31,1
75604,83,3.67,2
75604,171,2.28,1
75605,176,2.09,1
75605,78,1.11,1
75605,27,7.66,1
75606,84,5.06,1
75606,67,7.38,1
75606,172,2.55,2
75607,96,3.02,1
75607,171,2.28,2
75607,119,3.67,1
75608,109,3.2,1
75608,123,3.02,2
75608,106,0.93,1
75609,109,3.2,2
75609,156,0.93,2
75609,61,4.6,1
75610,127,2.55,1
75610,27,7.66,1
75610,111,2.55,2
75611,133,4.6,3
75611,57,7.85,3
75611,100,3.02,1
75612,141,2.74,2
75612,1,10.17,3
75612,162,2.09,2
75613,109,3.2,2
75613,62,6.45,1
75614,41,6.45,1
75614,24,8.13,3
75614,3,12.03,1
75615,49,8.78,2
75615,33,7.38,1
75616,143,0.46,3
75616,88,2.74,1
75617,48,11.1,1
75617,90,2.74,1
75618,95,3.02,2
75618,77,4.6,1
75618,75,4.6,2
75619,135,8.31,3
75619,65,1.39,2
75620,143,0.46,1
75620,160,2.09,3
75620,113,3.67,4
75621,28,8.31,2
75621,96,3.02,2
75621,64,4.6,4
75622,87,2.74,1
75622,11,11.1,1
75622,100,3.02,1
75623,131,7.85,2
75623,68,6.45,1
75623,141,2.74,1
75624,22,5.53,2
75624,16,7.38,4
75625,126,2.74,3
75625,48,11.1,2
75625,60,5.06,1
75626,65,1.39,2
75626,51,6.45,2
75626,143,0.46,2
75627,61,4.6,1
75627,151,2.32,2
75627,17,7.01,1
75628,11,11.1,1
75628,150,2.55,2
75628,157,0.93,1
75629,29,7.38,1
75629,122,4.6,2
75629,33,7.38,4
75630,64,4.6,1
75630,178,2.55,1
75631,23,9.24,3
75631,121,6.27,1
75631,62,6.45,4
75632,171,2.28,2
75632,107,2.74,2
75633,112,3.2,1
75633,161,2.28,2
75633,178,2.55,2
75634,82,5.06,1
75634,80,5.06,1
75634,143,0.46,1
75635,44,3.9,2
75635,152,2.55,1
75635,80,5.06,2
75636,164,2.09,1
75636,4,9.7,1
75636,177,2.28,3
75637,117,3.67,1
75637,150,2.55,1
75637,119,3.67,2
75638,68,6.45,1
75638,140,3.2,2
75639,38,7.01,1
75639,96,3.02,2
75639,107,2.74,3
75640,74,5.53,1
75640,103,2.74,2
75640,125,3.2,1
75641,125,3.2,2
75641,86,3.67,1
75641,159,2.09,1
75642,9,9.24,2
75642,36,7.38,1
75642,180,2.28,1
75643,27,7.66,1
75643,107,2.74,1
75643,25,8.31,1
75644,166,2.55,3
75644,131,7.85,1
75644,34,7.2,1
75645,111,2.55,1
75645,104,0.93,2
75646,59,6.45,1
75646,149,2.28,1
75646,125,3.2,1
75647,34,7.2,2
75647,44,3.9,1
75647,101,2.74,2
75648,8,9.24,1
75648,31,7.01,1
75648,41,6.45,2
75649,158,1.67,3
75649,128,3.2,2
75649,96,3.02,1
75650,101,2.74,1
75650,177,2.28,1
75650,104,0.93,3
75651,149,2.28,2
75651,8,9.24,1
75652,167,2.09,2
75652,127,2.55,2
75652,65,1.39,2
75653,38,7.01,3
75653,107,2.74,2
75653,172,2.55,1
75654,80,5.06,3
75654,61,4.6,1
75655,143,0.46,1
75655,5,10.17,1
75656,101,2.74,1
75656,93,2.74,2
75657,178,2.55,1
75657,136,9.24,3
75657,98,3.02,1
75658,34,7.2,1
75658,5,10.17,1
75659,143,0.46,3
75659,159,2.09,1
75659,87,2.74,2
75660,144,0.46,2
75660,15,9.24,3
75661,5,10.17,2
75661,91,2.74,1
75662,120,2.74,1
75662,111,2.55,3
75662,91,2.74,1
75663,87,2.74,2
75663,104,0.93,2
75663,177,2.28,1
75664,77,4.6,1
75664,33,7.38,1
75664,74,5.53,1
75665,64,4.6,2
75665,142,2.55,1
75666,116,2.74,1
75666,82,5.06,3
75666,134,4.6,1
75667,165,2.28,1
75667,74,5.53,1
75668,117,3.67,2
75668,73,5.06,1
75668,88,2.74,1
75669,148,2.09,1
75669,120,2.74,1
75669,32,7.38,1
75670,18,9.24,1
75670,21,6.45,2
75671,32,7.38,2
75671,85,3.2,2
75672,45,3.9,1
75672,106,0.93,2
75672,126,2.74,2
75673,19,7.38,2
75673,5,10.17,1
75673,83,3.67,1
75674,23,9.24,1
75674,178,2.55,1
75674,101,2.74,2
75675,79,3.67,1
75675,31,7.01,3
75675,111,2.55,1
75676,107,2.74,2
75676,21,6.45,1
75677,78,1.11,3
75677,61,4.6,1
75677,84,5.06,1
75678,26,8.59,2
75678,56,7.85,1
75678,141,2.74,4
75679,93,2.74,1
75679,57,7.85,1
75680,108,2.55,1
75680,21,6.45,1
75681,68,6.45,1
75681,115,3.48,2
75681,101,2.74,2
75682,108,2.55,1
75682,86,3.67,3
75683,25,8.31,1
75683,36,7.38,1
75683,35,7.38,1
75684,175,2.55,1
75684,77,4.6,2
75684,155,2.55,1
75685,115,3.48,4
75685,55,5.06,2
75685,63,4.88,2
75686,81,5.06,1
75686,125,3.2,2
75687,143,0.46,3
75687,117,3.67,2
75687,57,7.85,1
75688,19,7.38,1
75688,58,5.99,2
75689,37,7.38,1
75689,161,2.28,1
75689,79,3.67,3
75690,58,5.99,2
75690,12,6.45,2
75690,102,2.74,2
75691,106,0.93,1
75691,105,0.93,1
75692,136,9.24,1
75692,81,5.06,1
75693,76,5.06,1
75693,138,3.67,1
75694,136,9.24,2
75694,174,2.28,1
75694,132,7.85,1
75695,136,9.24,2
75695,164,2.09,1
75695,88,2.74,1
75696,4,9.7,1
75696,60,5.06,1
75697,182,2.55,1
75697,63,4.88,2
75697,105,0.93,1
75698,176,2.09,3
75698,125,3.2,2
75698,153,2.55,3
75699,157,0.93,1
75699,103,2.74,2
75699,140,3.2,2
75700,133,4.6,2
75700,49,8.78,1
75700,171,2.28,2
75701,140,3.2,2
75701,109,3.2,2
75701,3,12.03,1
75702,123,3.02,2
75702,5,10.17,5
75703,46,8.31,1
75703,184,5.34,1
75704,137,2.74,1
75704,153,2.55,2
75704,60,5.06,1
75705,144,0.46,1
75705,172,2.55,2
75706,40,5.53,1
75706,109,3.2,1
75706,131,7.85,1
75707,113,3.67,2
75707,94,3.02,3
75707,144,0.46,1
75708,108,2.55,2
75708,109,3.2,1
75708,91,2.74,2
75709,15,9.24,2
75709,102,2.74,2
75709,96,3.02,2
75710,162,2.09,1
75710,78,1.11,2
75711,12,6.45,1
75711,26,8.59,1
75711,143,0.46,2
75712,52,7.85,2
75712,161,2.28,3
75713,1,10.17,2
75713,139,6.27,3
75713,95,3.02,2
75714,86,3.67,1
75714,133,4.6,2
75715,101,2.74,2
75715,184,5.34,2
75716,171,2.28,1
75716,164,2.09,1
75717,36,7.38,1
75717,53,6.45,3
75718,38,7.01,2
75718,99,3.02,2
75718,112,3.2,1
75719,43,3.9,1
75719,56,7.85,1
75719,65,1.39,1
75720,1,10.17,1
75720,97,3.02,3
75720,181,2.55,2
75721,183,3.48,3
75721,57,7.85,1
75721,2,8.31,1
75722,100,3.02,2
75722,24,8.13,2
75723,16,7.38,1
75723,162,2.09,1
75723,42,3.9,3
75724,81,5.06,1
75724,75,4.6,1
75724,27,7.66,2
75725,1,10.17,1
75725,31,7.01,2
75725,84,5.06,1
75726,11,11.1,2
75726,61,4.6,1
75726,113,3.67,1
75727,106,0.93,2
75727,101,2.74,2
75728,64,4.6,1
75728,165,2.28,1
75728,71,5.34,2
75729,66,2.28,1
75729,82,5.06,3
75730,110,2.74,1
75730,110,2.74,3
75731,100,3.02,1
75731,135,8.31,2
75732,135,8.31,1
75732,133,4.6,2
75732,125,3.2,3
75733,177,2.28,3
75733,170,2.09,3
75733,67,7.38,1
75734,61,4.6,1
75734,49,8.78,1
75734,58,5.99,1
75735,149,2.28,1
75735,51,6.45,2
75736,170,2.09,1
75736,36,7.38,3
75737,70,6.73,2
75737,115,3.48,2
75737,150,2.55,1
75738,161,2.28,2
75738,17,7.01,1
75738,104,0.93,1
75739,22,5.53,1
75739,174,2.28,4
75740,182,2.55,1
75740,39,7.38,1
75740,112,3.2,1
75741,143,0.46,1
75741,76,5.06,2
75742,163,1.63,2
75742,25,8.31,1
75742,83,3.67,2
75743,127,2.55,1
75743,43,3.9,2
75743,97,3.02,1
75744,76,5.06,2
75744,143,0.46,3
75744,162,2.09,1
75745,83,3.67,1
75745,15,9.24,1
75745,166,2.55,1
75746,4,9.7,2
75746,171,2.28,2
75747,38,7.01,1
75747,160,2.09,2
75748,160,2.09,2
75748,138,3.67,2
75749,101,2.74,3
75749,168,2.28,1
75749,58,5.99,1
75750,177,2.28,4
75750,131,7.85,3
75750,78,1.11,1
75751,38,7.01,1
75751,181,2.55,2
75752,103,2.74,1
75752,156,0.93,1
75752,90,2.74,1
75753,102,2.74,1
75753,144,0.46,2
75754,66,2.28,1
75754,140,3.2,1
75754,10,7.38,2
75755,109,3.2,2
75755,108,2.55,2
75755,171,2.28,1
75756,33,7.38,1
75756,137,2.74,1
75756,56,7.85,1
75757,152,2.55,1
75757,29,7.38,1
75757,153,2.55,1
75758,120,2.74,1
75758,103,2.74,2
75758,114,3.48,1
75759,71,5.34,1
75759,136,9.24,3
75760,113,3.67,3
75760,131,7.85,1
75760,82,5.06,2
75761,80,5.06,1
75761,12,6.45,1
75762,52,7.85,3
75762,141,2.74,1
75762,156,0.93,1
75763,55,5.06,3
75763,181,2.55,1
75763,17,7.01,2
75764,38,7.01,2
75764,64,4.6,1
75764,10,7.38,2
75765,160,2.09,4
75765,44,3.9,2
75765,30,8.31,1
75766,79,3.67,1
75766,68,6.45,1
75766,109,3.2,1
75767,182,2.55,1
75767,166,2.55,1
75767,39,7.38,2
75768,51,6.45,1
75768,46,8.31,2
75769,82,5.06,3
75769,31,7.01,1
75769,155,2.55,1
75770,171,2.28,1
75770,60,5.06,1
75770,62,6.45,2
75771,40,5.53,2
75771,119,3.67,1
75771,133,4.6,2
75772,79,3.67,1
75772,122,4.6,2
75773,93,2.74,2
75773,116,2.74,1
75773,8,9.24,1
75774,107,2.74,2
75774,61,4.6,1
75774,20,7.01,1
75775,81,5.06,2
75775,142,2.55,1
75776,10,7.38,1
75776,136,9.24,3
75776,128,3.2,2
75777,98,3.02,1
75777,43,3.9,3
75777,148,2.09,3
75778,64,4.6,1
75778,85,3.2,1
75779,147,0.46,2
75779,182,2.55,1
75779,134,4.6,2
75780,43,3.9,2
75780,157,0.93,4
75780,1,10.17,1
75781,27,7.66,1
75781,142,2.55,1
75782,45,3.9,1
75782,110,2.74,1
75783,128,3.2,3
75783,169,2.55,2
75784,144,0.46,3
75784,121,6.27,1
75785,8,9.24,1
75785,138,3.67,1
75785,77,4.6,2
75786,138,3.67,2
75786,20,7.01,2
75786,179,2.09,1
75787,129,9.24,1
75787,14,8.31,2
75787,164,2.09,1
75788,129,9.24,1
75788,56,7.85,3
75789,78,1.11,2
75789,78,1.11,2
75789,99,3.02,2
75790,19,7.38,1
75790,87,2.74,1
75790,16,7.38,1
75791,114,3.48,1
75791,134,4.6,1
75791,93,2.74,3
75792,1,10.17,2
75792,28,8.31,1
75793,30,8.31,2
75793,24,8.13,1
75793,92,2.74,2
75794,79,3.67,1
75794,123,3.02,1
75794,136,9.24,2
75795,131,7.85,1
75795,94,3.02,2
75796,126,2.74,1
75796,108,2.55,2
75796,125,3.2,1
75797,179,2.09,1
75797,93,2.74,1
75797,90,2.74,1
75798,84,5.06,1
75798,74,5.53,1
75798,118,9.24,1
75799,2,8.31,1
75799,151,2.32,4
75799,169,2.55,1
75800,161,2.28,1
75800,82,5.06,2
75800,180,2.28,1
75801,149,2.28,2
75801,154,2.55,3
75802,130,9.24,1
75802,174,2.28,2
75803,74,5.53,2
75803,106,0.93,3
75803,148,2.09,1
75804,90,2.74,2
75804,123,3.02,1
75804,110,2.74,1
75805,25,8.31,1
75805,66,2.28,3
75806,156,0.93,1
75806,89,2.74,1
75806,81,5.06,2
75807,55,5.06,2
75807,111,2.55,1
75807,89,2.74,2
75808,25,8.31,1
75808,146,0.46,1
75808,168,2.28,2
75809,174,2.28,1
75809,161,2.28,1
75809,95,3.02,2
75810,45,3.9,2
75810,88,2.74,2
75811,65,1.39,2
75811,4,9.7,1
75812,12,6.45,1
75812,116,2.74,2
75812,56,7.85,2
75813,33,7.38,1
75813,26,8.59,1
75813,87,2.74,2
75814,173,2.09,2
75814,45,3.9,2
75815,22,5.53,1
75815,55,5.06,1
75816,182,2.55,1
75816,145,0.46,1
75816,101,2.74,1
75817,18,9.24,1
75817,178,2.55,2
75818,176,2.09,2
75818,4,9.7,1
75819,22,5.53,2
75819,76,5.06,2
75819,117,3.67,1
75820,17,7.01,1
75820,179,2.09,2
75820,48,11.1,1
75821,60,5.06,2
75821,178,2.55,3
75822,113,3.67,1
75822,86,3.67,2
75823,143,0.46,3
75823,172,2.55,1
75824,89,2.74,1
75824,169,2.55,1
75824,102,2.74,3
75825,96,3.02,1
75825,19,7.38,2
75825,150,2.55,2
75826,179,2.09,2
75826,161,2.28,1
75827,148,2.09,1
75827,22,5.53,1
75828,20,7.01,1
75828,53,6.45,2
75828,22,5.53,1
75829,18,9.24,1
75829,95,3.02,1
