id_ticket,id_producto,precio,unidades
527114,16,7.51,2
527114,6,8.46,3
527114,44,3.97,2
527115,44,3.97,2
527115,167,2.13,1
527116,123,3.07,2
527116,91,2.79,1
527116,48,11.29,1
527117,42,3.97,1
527117,174,2.32,3
527117,111,2.6,2
527118,60,5.15,1
527118,39,7.51,1
527118,162,2.13,1
527119,54,6.57,1
527119,5,10.35,4
527119,163,1.65,1
527120,83,3.73,3
527120,11,11.29,2
527120,68,6.57,2
527121,25,8.46,3
527121,147,0.47,1
527121,118,9.4,3
527122,150,2.6,1
527122,182,2.6,2
527122,82,5.15,1
527123,36,7.51,1
527123,5,10.35,2
527123,170,2.13,1
527124,122,4.68,1
527124,68,6.57,1
527124,26,8.74,2
527125,38,7.13,1
527125,30,8.46,3
527125,114,3.54,2
527126,181,2.6,2
527126,125,3.26,1
527126,65,1.42,2
527127,118,9.4,1
527127,107,2.79,3
527127,12,6.57,1
527128,121,6.38,1
527128,140,3.26,2
527128,129,9.4,1
527129,175,2.6,3
527129,133,4.68,2
527129,32,7.51,4
527130,26,8.74,2
527130,176,2.13,3
527131,121,6.38,2
527131,36,7.51,2
527132,167,2.13,2
527132,77,4.68,1
527132,149,2.32,1
527133,164,2.13,1
527133,23,9.4,2
527133,6,8.46,3
527134,48,11.29,1
527134,152,2.6,3
527134,65,1.42,1
527135,57,7.98,1
527135,47,6.57,2
527135,26,8.74,3
527136,136,9.4,2
527136,139,6.38,3
527137,120,2.79,2
527137,133,4.68,1
527137,184,5.43,2
527138,138,3.73,2
527138,26,8.74,3
527139,36,7.51,1
527139,16,7.51,1
527139,173,2.13,2
527140,101,2.79,2
527140,2,8.46,1
527140,178,2.6,2
527141,62,6.57,1
527141,138,3.73,3
527142,148,2.13,3
527142,81,5.15,1
527143,105,0.94,1
527143,86,3.73,2
527144,75,4.68,1
527144,135,8.46,2
527145,131,7.98,1
527145,142,2.6,1
527145,166,2.6,3
527146,25,8.46,3
527146,122,4.68,2
527147,30,8.46,1
527147,67,7.51,2
527147,90,2.79,2
527148,108,2.6,3
527148,83,3.73,1
527149,145,0.47,3
527149,46,8.46,2
527149,12,6.57,3
527150,1,10.35,2
527150,8,9.4,2
527151,129,9.4,1
527151,178,2.6,2
527152,138,3.73,1
527152,45,3.97,3
527152,81,5.15,1
527153,57,7.98,1
527153,57,7.98,3
527153,42,3.97,1
527154,171,2.32,1
527154,95,3.07,1
527154,161,2.32,2
527155,138,3.73,1
527155,10,7.51,1
527155,8,9.4,2
527156,152,2.6,4
527156,108,2.6,2
527157,71,5.43,3
527157,110,2.79,3
527157,56,7.98,1
527158,120,2.79,1
527158,84,5.15,1
527158,107,2.79,1
527159,139,6.38,2
527159,23,9.4,1
527160,74,5.62,1
527160,173,2.13,1
527160,110,2.79,2
527161,59,6.57,3
527161,172,2.6,1
527161,86,3.73,1
527162,80,5.15,2
527162,161,2.32,1
527163,92,2.79,1
527163,58,6.09,1
527163,28,8.46,2
527164,42,3.97,1
527164,79,3.73,2
527164,124,4.2,2
527165,172,2.6,1
527165,147,0.47,1
527165,135,8.46,1
527166,164,2.13,1
527166,57,7.98,2
527167,45,3.97,2
527167,36,7.51,3
527167,21,6.57,2
527168,39,7.51,2
527168,182,2.6,1
527169,16,7.51,2
527169,97,3.07,1
527169,11,11.29,1
527170,93,2.79,1
527170,121,6.38,2
527170,155,2.6,2
527171,52,7.98,2
527171,183,3.54,1
527172,49,8.93,1
527172,112,3.26,2
527172,88,2.79,2
527173,39,7.51,1
527173,114,3.54,1
527174,137,2.79,2
527174,181,2.6,1
527174,171,2.32,1
527175,30,8.46,1
527175,183,3.54,1
527175,137,2.79,1
527176,149,2.32,1
527176,150,2.6,1
527177,85,3.26,2
527177,105,0.94,3
527178,135,8.46,1
527178,88,2.79,1
527178,10,7.51,2
527179,184,5.43,1
527179,156,0.94,1
527180,119,3.73,2
527180,82,5.15,2
527181,108,2.6,2
527181,3,12.24,2
527182,100,3.07,2
527182,64,4.68,1
527183,112,3.26,1
527183,124,4.2,2
527183,6,8.46,1
527184,155,2.6,1
527184,106,0.94,1
527184,99,3.07,3
527185,154,2.6,1
527185,168,2.32,1
527185,80,5.15,3
527186,20,7.13,1
527186,3,12.24,1
527187,47,6.57,1
527187,67,7.51,1
527188,92,2.79,1
527188,130,9.4,3
527188,10,7.51,1
527189,35,7.51,1
527189,66,2.32,2
527190,60,5.15,2
527190,182,2.6,1
527191,7,11.29,1
527191,95,3.07,2
527192,91,2.79,2
527192,151,2.36,2
527192,56,7.98,1
527193,1,10.35,1
527193,108,2.6,1
527193,95,3.07,2
527194,169,2.6,1
527194,116,2.79,1
527194,2,8.46,2
527195,22,5.62,1
527195,169,2.6,1
527195,46,8.46,3
527196,178,2.6,4
527196,11,11.29,1
527197,59,6.57,2
527197,90,2.79,2
527197,149,2.32,1
527198,145,0.47,2
527198,99,3.07,2
527198,52,7.98,1
527199,93,2.79,2
527199,181,2.6,1
527199,174,2.32,2
527200,94,3.07,1
527200,183,3.54,1
527201,125,3.26,2
527201,83,3.73,1
527202,53,6.57,1
527202,58,6.09,1
527202,46,8.46,1
527203,6,8.46,1
527203,138,3.73,1
527204,57,7.98,1
527204,101,2.79,1
527204,137,2.79,1
527205,1,10.35,2
527205,178,2.6,2
527205,77,4.68,2
527206,33,7.51,3
527206,123,3.07,1
527207,141,2.79,1
527207,167,2.13,2
527208,181,2.6,1
527208,43,3.97,3
527208,14,8.46,1
527209,173,2.13,1
527209,124,4.2,2
527209,57,7.98,2
527210,141,2.79,2
527210,89,2.79,2
527211,160,2.13,1
527211,172,2.6,2
527211,132,7.98,1
527212,88,2.79,1
527212,60,5.15,1
527213,30,8.46,1
527213,118,9.4,1
527213,136,9.4,1
527214,110,2.79,2
527214,129,9.4,1
527214,71,5.43,2
527215,46,8.46,1
527215,161,2.32,3
527215,82,5.15,3
527216,142,2.6,1
527216,68,6.57,1
527217,154,2.6,2
527217,70,6.85,2
527217,84,5.15,1
527218,104,0.94,1
527218,114,3.54,1
527218,32,7.51,4
527219,92,2.79,1
527219,94,3.07,1
527220,161,2.32,1
527220,171,2.32,2
527220,4,9.87,1
527221,17,7.13,2
527221,149,2.32,3
527221,173,2.13,1
527222,56,7.98,2
527222,130,9.4,2
527223,105,0.94,1
527223,69,6.09,2
527223,56,7.98,1
527224,61,4.68,1
527224,65,1.42,1
527224,28,8.46,1
527225,174,2.32,1
527225,72,7.8,2
527225,34,7.32,2
527226,80,5.15,4
527226,115,3.54,1
527227,98,3.07,2
527227,42,3.97,1
527228,5,10.35,1
527228,37,7.51,1
527229,35,7.51,2
527229,162,2.13,3
527230,42,3.97,3
527230,71,5.43,1
527230,174,2.32,1
527231,111,2.6,1
527231,70,6.85,1
527231,17,7.13,1
527232,63,4.96,1
527232,33,7.51,2
527232,23,9.4,2
527233,124,4.2,2
527233,79,3.73,4
527233,59,6.57,1
527234,42,3.97,2
527234,12,6.57,3
527234,88,2.79,3
527235,63,4.96,1
527235,129,9.4,2
527236,15,9.4,2
527236,132,7.98,1
527236,65,1.42,2
527237,131,7.98,4
527237,158,1.7,1
527237,78,1.13,1
527238,151,2.36,1
527238,124,4.2,1
527238,99,3.07,1
527239,67,7.51,2
527239,131,7.98,2
527239,53,6.57,2
527240,55,5.15,1
527240,138,3.73,1
527240,108,2.6,3
527241,121,6.38,1
527241,57,7.98,2
527242,38,7.13,1
527242,10,7.51,1
527243,158,1.7,2
527243,36,7.51,1
527243,82,5.15,1
527244,6,8.46,1
527244,62,6.57,1
527244,89,2.79,1
527245,167,2.13,2
527245,22,5.62,1
527245,109,3.26,1
527246,57,7.98,1
527246,52,7.98,3
527246,176,2.13,2
527247,103,2.79,2
527247,20,7.13,1
527247,79,3.73,2
527248,175,2.6,1
527248,104,0.94,1
527248,14,8.46,2
527249,171,2.32,2
527249,55,5.15,1
527250,77,4.68,3
527250,163,1.65,1
527250,3,12.24,1
527251,63,4.96,1
527251,149,2.32,1
527251,48,11.29,1
527252,47,6.57,1
527252,167,2.13,3
527252,151,2.36,1
527253,151,2.36,1
527253,40,5.62,1
527253,104,0.94,3
527254,1,10.35,1
527254,160,2.13,1
527255,176,2.13,2
527255,11,11.29,1
527255,89,2.79,1
527256,121,6.38,2
527256,23,9.4,1
527257,44,3.97,1
527257,67,7.51,2
527257,8,9.4,2
527258,183,3.54,1
527258,127,2.6,1
527258,171,2.32,1
527259,139,6.38,1
527259,90,2.79,4
527259,59,6.57,3
527260,6,8.46,1
527260,84,5.15,1
527260,50,8.46,3
527261,145,0.47,2
527261,111,2.6,1
527261,25,8.46,2
527262,118,9.4,1
527262,114,3.54,1
527263,69,6.09,2
527263,84,5.15,2
527263,171,2.32,1
527264,162,2.13,1
527264,134,4.68,1
527264,142,2.6,1
527265,53,6.57,1
527265,111,2.6,1
527265,178,2.6,1
527266,34,7.32,1
527266,83,3.73,3
527266,53,6.57,3
527267,160,2.13,2
527267,23,9.4,1
527267,107,2.79,1
527268,144,0.47,1
527268,157,0.94,1
527269,125,3.26,1
527269,78,1.13,1
527270,145,0.47,3
527270,32,7.51,1
527271,116,2.79,3
527271,75,4.68,1
527271,133,4.68,1
527272,9,9.4,1
527272,104,0.94,1
527272,31,7.13,2
527273,107,2.79,3
527273,36,7.51,1
527273,71,5.43,1
527274,83,3.73,2
527274,112,3.26,1
527275,176,2.13,2
527275,159,2.13,1
527275,58,6.09,2
527276,107,2.79,1
527276,88,2.79,2
527276,172,2.6,1
527277,47,6.57,2
527277,169,2.6,4
527277,184,5.43,2
527278,81,5.15,1
527278,33,7.51,2
527278,69,6.09,1
527279,134,4.68,2
527279,184,5.43,1
527279,26,8.74,3
527280,160,2.13,1
527280,166,2.6,1
527280,122,4.68,1
527281,89,2.79,2
527281,51,6.57,1
527281,72,7.8,1
527282,42,3.97,3
527282,43,3.97,2
527283,130,9.4,1
527283,34,7.32,2
527283,102,2.79,2
527284,113,3.73,2
527284,74,5.62,4
527284,139,6.38,1
527285,50,8.46,1
527285,51,6.57,1
527286,102,2.79,1
527286,169,2.6,2
527286,55,5.15,1
527287,134,4.68,2
527287,91,2.79,1
527287,107,2.79,1
527288,90,2.79,3
527288,177,2.32,1
527289,53,6.57,1
527289,55,5.15,2
527289,18,9.4,2
527290,137,2.79,2
527290,12,6.57,1
527290,86,3.73,2
527291,56,7.98,1
527291,7,11.29,2
527292,2,8.46,1
527292,76,5.15,1
527292,81,5.15,1
527293,107,2.79,1
527293,64,4.68,2
527294,11,11.29,3
527294,83,3.73,1
527295,88,2.79,1
527295,42,3.97,2
527295,170,2.13,1
527296,160,2.13,1
527296,67,7.51,2
527296,121,6.38,2
527297,20,7.13,3
527297,15,9.4,1
527298,110,2.79,1
527298,2,8.46,2
527299,94,3.07,1
527299,156,0.94,1
527299,154,2.6,1
527300,25,8.46,2
527300,42,3.97,1
527300,152,2.6,1
527301,141,2.79,2
527301,142,2.6,2
527301,21,6.57,1
527302,158,1.7,1
527302,56,7.98,2
527302,43,3.97,2
527303,124,4.2,1
527303,41,6.57,2
527304,23,9.4,1
527304,101,2.79,3
527304,121,6.38,1
527305,166,2.6,2
527305,110,2.79,1
527305,114,3.54,1
527306,62,6.57,1
527306,153,2.6,1
527306,46,8.46,1
527307,109,3.26,2
527307,128,3.26,1
527307,91,2.79,2
527308,159,2.13,3
527308,180,2.32,2
527308,48,11.29,2
527309,158,1.7,2
527309,71,5.43,1
527309,36,7.51,3
527310,50,8.46,1
527310,155,2.6,1
527310,57,7.98,1
527311,140,3.26,2
527311,81,5.15,2
527311,66,2.32,2
527312,24,8.27,4
527312,87,2.79,3
527313,19,7.51,2
527313,155,2.6,1
527313,22,5.62,1
527314,160,2.13,3
527314,27,7.8,1
527314,182,2.6,1
527315,126,2.79,2
527315,184,5.43,1
527315,130,9.4,1
527316,116,2.79,2
527316,142,2.6,1
527316,37,7.51,1
527317,110,2.79,2
527317,179,2.13,1
527318,79,3.73,3
527318,121,6.38,1
527318,184,5.43,2
527319,131,7.98,2
527319,149,2.32,1
527320,14,8.46,1
527320,61,4.68,3
527320,74,5.62,1
527321,127,2.6,1
527321,70,6.85,1
527321,64,4.68,2
527322,162,2.13,1
527322,145,0.47,2
527322,10,7.51,1
527323,76,5.15,2
527323,59,6.57,3
527324,179,2.13,3
527324,6,8.46,2
527324,36,7.51,2
527325,72,7.8,3
527325,10,7.51,2
527325,127,2.6,1
527326,99,3.07,1
527326,42,3.97,1
527326,140,3.26,1
527327,92,2.79,1
527327,86,3.73,2
527327,64,4.68,1
527328,140,3.26,1
527328,5,10.35,2
527328,102,2.79,2
527329,27,7.8,1
527329,40,5.62,2
527329,58,6.09,3
527330,123,3.07,2
527330,172,2.6,1
527331,82,5.15,1
527331,148,2.13,1
527331,71,5.43,1
527332,66,2.32,1
527332,158,1.7,2
527332,175,2.6,1
527333,52,7.98,2
527333,12,6.57,2
527334,75,4.68,1
527334,78,1.13,3
527334,174,2.32,2
527335,100,3.07,2
527335,115,3.54,3
527335,148,2.13,1
527336,174,2.32,1
527336,88,2.79,2
527336,160,2.13,2
527337,157,0.94,1
527337,181,2.6,1
527338,98,3.07,1
527338,47,6.57,1
527339,74,5.62,2
527339,148,2.13,1
527340,169,2.6,2
527340,110,2.79,2
527340,168,2.32,1
527341,23,9.4,4
527341,55,5.15,2
527342,139,6.38,1
527342,127,2.6,2
527342,173,2.13,1
527343,103,2.79,1
527343,136,9.4,2
527343,72,7.8,1
527344,50,8.46,2
527344,184,5.43,1
527344,20,7.13,1
527345,105,0.94,3
527345,86,3.73,1
527345,82,5.15,1
527346,18,9.4,1
527346,44,3.97,1
527346,39,7.51,3
527347,56,7.98,3
527347,105,0.94,1
527347,60,5.15,2
527348,161,2.32,1
527348,78,1.13,1
527348,109,3.26,1
527349,86,3.73,2
527349,77,4.68,3
527350,164,2.13,1
527350,179,2.13,2
527351,122,4.68,1
527351,150,2.6,1
527352,148,2.13,2
527352,160,2.13,1
527352,151,2.36,1
527353,12,6.57,2
527353,179,2.13,1
527353,5,10.35,2
527354,50,8.46,4
527354,95,3.07,2
527354,35,7.51,1
527355,58,6.09,1
527355,125,3.26,2
527355,16,7.51,1
527356,127,2.6,2
527356,93,2.79,2
527357,61,4.68,1
527357,53,6.57,1
527357,46,8.46,2
527358,160,2.13,2
527358,12,6.57,2
527359,148,2.13,3
527359,42,3.97,1
527360,43,3.97,1
527360,144,0.47,1
527360,78,1.13,2
527361,150,2.6,1
527361,91,2.79,3
527361,106,0.94,2
527362,160,2.13,1
527362,121,6.38,2
527363,60,5.15,1
527363,143,0.47,2
527363,160,2.13,1
527364,16,7.51,1
527364,76,5.15,1
527364,17,7.13,1
527365,115,3.54,2
527365,122,4.68,1
527365,111,2.6,2
527366,55,5.15,1
527366,7,11.29,2
527366,70,6.85,2
527367,20,7.13,1
527367,14,8.46,1
527367,39,7.51,1
527368,165,2.32,1
527368,35,7.51,2
527368,163,1.65,1
527369,89,2.79,1
527369,10,7.51,2
527369,162,2.13,1
527370,36,7.51,2
527370,69,6.09,2
527370,149,2.32,3
527371,171,2.32,1
527371,135,8.46,3
527371,29,7.51,2
527372,95,3.07,1
527372,22,5.62,3
527373,28,8.46,2
527373,32,7.51,1
527373,32,7.51,2
527374,183,3.54,1
527374,129,9.4,1
527374,157,0.94,1
527375,2,8.46,3
527375,4,9.87,3
527376,145,0.47,1
527376,142,2.6,1
527377,124,4.2,1
527377,135,8.46,1
527378,48,11.29,2
527378,84,5.15,1
527378,149,2.32,2
527379,58,6.09,2
527379,177,2.32,3
527379,64,4.68,1
527380,170,2.13,2
527380,157,0.94,1
527380,123,3.07,3
527381,137,2.79,1
527381,145,0.47,1
527382,43,3.97,2
527382,30,8.46,1
527382,64,4.68,1
527383,158,1.7,2
527383,31,7.13,2
527384,181,2.6,2
527384,9,9.4,1
527384,85,3.26,1
527385,26,8.74,1
527385,98,3.07,2
527385,142,2.6,1
527386,143,0.47,1
527386,102,2.79,2
527386,13,10.35,2
527387,136,9.4,1
527387,34,7.32,3
527387,150,2.6,1
527388,106,0.94,1
527388,115,3.54,3
527388,56,7.98,1
527389,170,2.13,1
527389,122,4.68,2
527389,126,2.79,3
527390,100,3.07,1
527390,149,2.32,1
527390,105,0.94,1
527391,184,5.43,1
527391,114,3.54,1
527391,171,2.32,1
527392,22,5.62,3
527392,96,3.07,1
527392,154,2.6,1
527393,129,9.4,1
527393,116,2.79,1
527393,80,5.15,2
527394,172,2.6,1
527394,30,8.46,3
527394,96,3.07,1
527395,60,5.15,3
527395,165,2.32,4
527395,120,2.79,2
527396,139,6.38,3
527396,174,2.32,2
527396,112,3.26,3
527397,96,3.07,1
527397,109,3.26,1
527397,168,2.32,1
527398,149,2.32,3
527398,23,9.4,1
527398,166,2.6,1
527399,179,2.13,1
527399,43,3.97,1
527399,6,8.46,1
527400,181,2.6,1
527400,114,3.54,3
527401,126,2.79,2
527401,65,1.42,2
527402,119,3.73,1
527402,104,0.94,1
527402,45,3.97,1
527403,121,6.38,1
527403,136,9.4,2
527403,43,3.97,1
527404,114,3.54,1
527404,29,7.51,1
527404,54,6.57,1
527405,132,7.98,3
527405,69,6.09,1
527405,59,6.57,2
527406,110,2.79,3
527406,56,7.98,1
527407,145,0.47,2
527407,71,5.43,1
527408,123,3.07,1
527408,56,7.98,3
527409,67,7.51,1
527409,7,11.29,1
527410,138,3.73,1
527410,155,2.6,1
527410,105,0.94,2
527411,103,2.79,1
527411,128,3.26,1
527412,6,8.46,1
527412,33,7.51,1
527412,116,2.79,4
527413,142,2.6,2
527413,25,8.46,1
527413,10,7.51,1
527414,132,7.98,3
527414,69,6.09,1
527414,164,2.13,3
527415,54,6.57,3
527415,86,3.73,4
527415,16,7.51,1
527416,77,4.68,1
527416,127,2.6,1
527417,172,2.6,2
527417,142,2.6,4
527418,96,3.07,2
527418,116,2.79,1
527419,45,3.97,1
527419,61,4.68,2
527419,164,2.13,1
527420,113,3.73,1
527420,143,0.47,2
527421,113,3.73,2
527421,103,2.79,1
527421,74,5.62,2
527422,45,3.97,1
527422,43,3.97,1
527422,75,4.68,1
527423,30,8.46,1
527423,60,5.15,2
527423,98,3.07,2
527424,16,7.51,1
527424,156,0.94,1
527424,126,2.79,1
527425,132,7.98,1
527425,77,4.68,1
527426,6,8.46,1
527426,183,3.54,3
527426,146,0.47,2
527427,157,0.94,2
527427,74,5.62,1
527427,68,6.57,1
527428,119,3.73,2
527428,96,3.07,2
527428,112,3.26,2
527429,130,9.4,2
527429,125,3.26,2
527429,77,4.68,1
527430,110,2.79,2
527430,122,4.68,3
527430,55,5.15,1
527431,38,7.13,1
527431,85,3.26,1
527431,101,2.79,2
527432,18,9.4,2
527432,33,7.51,1
527432,150,2.6,2
527433,103,2.79,1
527433,40,5.62,3
527433,158,1.7,3
527434,172,2.6,3
527434,80,5.15,1
527434,160,2.13,1
527435,1,10.35,2
527435,56,7.98,3
527435,173,2.13,3
527436,61,4.68,4
527436,145,0.47,1
527437,93,2.79,2
527437,160,2.13,3
527437,4,9.87,3
527438,137,2.79,3
527438,9,9.4,2
527438,76,5.15,2
527439,12,6.57,2
527439,42,3.97,2
527439,111,2.6,1
527440,71,5.43,2
527440,39,7.51,1
527441,96,3.07,1
527441,12,6.57,1
527441,34,7.32,2
527442,117,3.73,2
527442,71,5.43,2
527442,13,10.35,2
527443,156,0.94,1
527443,39,7.51,2
527443,25,8.46,2
527444,23,9.4,3
527444,71,5.43,1
527444,172,2.6,1
527445,10,7.51,2
527445,123,3.07,1
527445,83,3.73,4
527446,70,6.85,1
527446,150,2.6,2
527446,73,5.15,2
527447,46,8.46,1
527447,140,3.26,3
527448,160,2.13,1
527448,160,2.13,2
527449,62,6.57,1
527449,23,9.4,2
527449,77,4.68,1
527450,26,8.74,1
527450,134,4.68,2
527450,132,7.98,2
527451,175,2.6,1
527451,63,4.96,2
527452,55,5.15,1
527452,104,0.94,1
527452,181,2.6,1
527453,181,2.6,1
527453,123,3.07,2
527453,77,4.68,1
527454,76,5.15,1
527454,179,2.13,1
527454,151,2.36,3
527455,111,2.6,2
527455,117,3.73,1
527456,101,2.79,2
527456,47,6.57,1
527456,99,3.07,1
527457,31,7.13,3
527457,157,0.94,1
527457,83,3.73,1
527458,17,7.13,2
527458,134,4.68,2
527459,88,2.79,2
527459,25,8.46,1
527459,46,8.46,2
527460,147,0.47,2
527460,14,8.46,1
527461,22,5.62,1
527461,61,4.68,1
527461,16,7.51,3
527462,123,3.07,2
527462,142,2.6,1
527462,7,11.29,1
527463,51,6.57,1
527463,90,2.79,1
527463,181,2.6,1
527464,19,7.51,2
527464,103,2.79,1
527464,27,7.8,2
527465,155,2.6,2
527465,4,9.87,2
527466,150,2.6,1
527466,134,4.68,1
527467,170,2.13,1
527467,53,6.57,1
527468,166,2.6,1
527468,144,0.47,1
527469,79,3.73,1
527469,9,9.4,1
527469,5,10.35,2
527470,10,7.51,2
527470,66,2.32,1
527470,139,6.38,1
527471,106,0.94,2
527471,159,2.13,1
527472,158,1.7,1
527472,153,2.6,2
527473,42,3.97,2
527473,165,2.32,2
527474,33,7.51,1
527474,78,1.13,1
527474,61,4.68,1
527475,106,0.94,2
527475,166,2.6,2
527475,49,8.93,2
527476,163,1.65,2
527476,170,2.13,1
527477,50,8.46,2
527477,165,2.32,2
527478,15,9.4,1
527478,129,9.4,3
527479,159,2.13,2
527479,41,6.57,2
527480,71,5.43,2
527480,108,2.6,1
527480,42,3.97,2
527481,122,4.68,2
527481,59,6.57,1
527481,171,2.32,1
527482,59,6.57,1
527482,170,2.13,4
527483,112,3.26,1
527483,182,2.6,3
527483,73,5.15,2
527484,97,3.07,1
527484,40,5.62,1
527484,100,3.07,1
527485,147,0.47,1
527485,83,3.73,1
527485,137,2.79,3
527486,30,8.46,3
527486,58,6.09,1
527486,1,10.35,1
527487,32,7.51,2
527487,49,8.93,2
527487,166,2.6,1
527488,83,3.73,2
527488,34,7.32,1
527489,135,8.46,2
527489,110,2.79,1
527489,135,8.46,1
527490,84,5.15,1
527490,74,5.62,2
527490,106,0.94,2
527491,40,5.62,3
527491,135,8.46,1
527491,118,9.4,1
527492,98,3.07,3
527492,162,2.13,4
527492,11,11.29,3
527493,30,8.46,2
527493,55,5.15,2
527493,81,5.15,1
527494,12,6.57,2
527494,56,7.98,3
527495,160,2.13,1
527495,47,6.57,2
527495,48,11.29,1
527496,29,7.51,1
527496,162,2.13,1
527497,15,9.4,1
527497,135,8.46,1
527498,24,8.27,2
527498,113,3.73,1
527498,70,6.85,2
527499,74,5.62,2
527499,163,1.65,1
527499,74,5.62,2
527500,58,6.09,1
527500,175,2.6,1
527500,112,3.26,2
527501,145,0.47,2
527501,52,7.98,1
527501,88,2.79,1
527502,68,6.57,1
527502,125,3.26,1
527502,75,4.68,3
527503,140,3.26,2
527503,132,7.98,2
527503,93,2.79,1
527504,119,3.73,1
527504,116,2.79,1
527504,142,2.6,1
527505,4,9.87,3
527505,43,3.97,2
527505,168,2.32,2
527506,179,2.13,2
527506,119,3.73,3
527506,47,6.57,1
527507,144,0.47,1
527507,139,6.38,1
527508,8,9.4,2
527508,165,2.32,4
527509,76,5.15,3
527509,93,2.79,2
527510,41,6.57,3
527510,113,3.73,1
527510,131,7.98,1
527511,133,4.68,2
527511,76,5.15,1
527511,168,2.32,2
527512,83,3.73,1
527512,147,0.47,1
527512,105,0.94,3
527513,54,6.57,2
527513,175,2.6,1
527513,141,2.79,1
527514,30,8.46,1
527514,63,4.96,1
527514,173,2.13,1
527515,88,2.79,4
527515,125,3.26,2
527516,157,0.94,2
527516,85,3.26,1
527516,170,2.13,1
527517,67,7.51,2
527517,56,7.98,1
527517,96,3.07,2
527518,165,2.32,3
527518,112,3.26,1
527518,34,7.32,1
527519,173,2.13,4
527519,114,3.54,1
527519,12,6.57,2
527520,96,3.07,1
527520,29,7.51,2
527520,67,7.51,1
527521,177,2.32,2
527521,170,2.13,3
527521,129,9.4,2
527522,22,5.62,2
527522,86,3.73,1
527523,170,2.13,2
527523,19,7.51,3
527523,155,2.6,1
527524,54,6.57,3
527524,86,3.73,1
527525,1,10.35,2
527525,176,2.13,1
527525,50,8.46,2
527526,7,11.29,1
527526,83,3.73,1
527526,85,3.26,1
527527,101,2.79,2
527527,157,0.94,1
527527,109,3.26,1
527528,6,8.46,3
527528,26,8.74,1
527529,106,0.94,2
527529,29,7.51,2
527529,41,6.57,1
527530,126,2.79,3
527530,22,5.62,1
527531,67,7.51,2
527531,138,3.73,2
527532,60,5.15,2
527532,94,3.07,1
527532,43,3.97,1
527533,130,9.4,2
527533,99,3.07,2
527533,118,9.4,1
527534,23,9.4,1
527534,111,2.6,1
527534,32,7.51,3
527535,51,6.57,2
527535,97,3.07,3
527536,45,3.97,1
527536,43,3.97,1
527536,12,6.57,2
527537,91,2.79,2
527537,16,7.51,1
527537,153,2.6,4
527538,102,2.79,1
527538,73,5.15,2
527538,66,2.32,1
527539,104,0.94,3
527539,58,6.09,2
527540,111,2.6,2
527540,34,7.32,2
527540,51,6.57,1
527541,60,5.15,2
527541,86,3.73,1
527541,10,7.51,2
527542,69,6.09,2
527542,63,4.96,3
527542,132,7.98,2
527543,155,2.6,1
527543,162,2.13,1
527543,102,2.79,1
527544,67,7.51,1
527544,183,3.54,2
