id_ticket,id_producto,precio,unidades
148,15,9.43,1
148,85,3.27,3
148,13,10.38,1
149,81,5.17,1
149,113,3.74,3
149,1,10.38,3
150,44,3.98,1
150,73,5.17,1
151,130,9.43,1
151,134,4.69,2
151,70,6.87,3
152,126,2.8,1
152,45,3.98,1
152,15,9.43,2
153,124,4.22,2
153,6,8.48,2
154,36,7.53,1
154,171,2.32,2
154,172,2.61,1
155,47,6.59,3
155,98,3.08,2
155,78,1.14,1
156,156,0.95,4
156,165,2.32,1
156,53,6.59,3
157,110,2.8,2
157,112,3.27,1
157,165,2.32,3
158,119,3.74,2
158,127,2.61,2
158,161,2.32,2
159,151,2.37,1
159,68,6.59,1
159,128,3.27,1
160,31,7.16,1
160,168,2.32,1
160,47,6.59,3
161,62,6.59,1
161,176,2.13,1
161,111,2.61,1
162,78,1.14,1
162,4,9.9,2
162,129,9.43,1
163,150,2.61,1
163,37,7.53,1
163,94,3.08,1
164,88,2.8,1
164,95,3.08,1
165,34,7.35,1
165,51,6.59,1
166,154,2.61,4
166,35,7.53,2
166,94,3.08,3
167,56,8.01,2
167,112,3.27,1
167,85,3.27,2
168,157,0.95,2
168,34,7.35,1
168,108,2.61,1
169,20,7.16,3
169,88,2.8,2
169,60,5.17,1
170,148,2.13,1
170,122,4.69,1
170,65,1.42,2
171,43,3.98,2
171,153,2.61,1
171,121,6.4,2
172,10,7.53,1
172,110,2.8,1
172,105,0.95,3
173,37,7.53,2
173,109,3.27,1
174,74,5.64,3
174,54,6.59,1
174,146,0.47,3
175,39,7.53,3
175,45,3.98,2
175,182,2.61,1
176,158,1.71,2
176,37,7.53,1
177,11,11.33,3
177,170,2.13,3
178,46,8.48,2
178,62,6.59,2
179,32,7.53,3
179,12,6.59,1
179,55,5.17,3
180,92,2.8,2
180,127,2.61,1
180,32,7.53,1
181,88,2.8,2
181,179,2.13,1
182,25,8.48,2
182,9,9.43,1
182,109,3.27,2
183,107,2.8,1
183,81,5.17,2
183,29,7.53,2
184,58,6.11,2
184,68,6.59,1
184,18,9.43,1
185,80,5.17,2
185,36,7.53,2
185,71,5.45,1
186,157,0.95,2
186,85,3.27,2
187,117,3.74,1
187,95,3.08,3
187,36,7.53,3
188,166,2.61,3
188,156,0.95,3
189,33,7.53,1
189,69,6.11,1
189,46,8.48,3
190,44,3.98,2
190,35,7.53,1
191,27,7.82,1
191,126,2.8,1
191,60,5.17,1
192,157,0.95,1
192,53,6.59,1
193,163,1.66,1
193,63,4.98,3
193,98,3.08,1
194,147,0.47,1
194,70,6.87,1
195,125,3.27,1
195,171,2.32,2
196,22,5.64,2
196,173,2.13,2
196,139,6.4,1
197,10,7.53,1
197,107,2.8,1
198,163,1.66,3
198,64,4.69,1
199,146,0.47,1
199,62,6.59,1
199,51,6.59,1
200,158,1.71,1
200,33,7.53,3
201,65,1.42,2
201,158,1.71,2
201,31,7.16,3
202,16,7.53,2
202,120,2.8,2
202,176,2.13,2
203,168,2.32,2
203,32,7.53,1
204,175,2.61,1
204,162,2.13,2
204,28,8.48,3
205,100,3.08,1
205,32,7.53,1
206,104,0.95,1
206,145,0.47,1
206,171,2.32,1
207,172,2.61,2
207,24,8.29,1
207,16,7.53,2
208,76,5.17,1
208,144,0.47,1
208,154,2.61,1
209,94,3.08,3
209,14,8.48,3
210,127,2.61,2
210,83,3.74,2
210,81,5.17,1
211,119,3.74,1
211,111,2.61,2
211,20,7.16,2
212,109,3.27,1
212,77,4.69,1
212,169,2.61,1
213,47,6.59,2
213,115,3.55,3
214,39,7.53,1
214,79,3.74,2
214,91,2.8,2
215,17,7.16,2
215,79,3.74,1
215,51,6.59,2
216,160,2.13,1
216,110,2.8,1
216,93,2.8,1
217,105,0.95,1
217,113,3.74,1
217,89,2.8,1
218,94,3.08,2
218,77,4.69,4
218,35,7.53,1
219,36,7.53,2
219,151,2.37,2
219,83,3.74,1
220,38,7.16,3
220,70,6.87,1
220,30,8.48,2
221,183,3.55,1
221,151,2.37,1
221,180,2.32,1
222,2,8.48,2
222,51,6.59,2
223,4,9.9,2
223,14,8.48,2
224,127,2.61,2
224,171,2.32,2
224,111,2.61,1
225,130,9.43,2
225,48,11.33,1
225,157,0.95,1
226,71,5.45,1
226,152,2.61,2
226,80,5.17,2
227,22,5.64,1
227,49,8.96,2
228,70,6.87,1
228,150,2.61,4
228,120,2.8,3
229,93,2.8,2
229,58,6.11,1
229,153,2.61,3
230,83,3.74,1
230,13,10.38,2
231,24,8.29,1
231,120,2.8,1
232,81,5.17,2
232,148,2.13,1
232,89,2.8,2
233,24,8.29,2
233,140,3.27,1
233,106,0.95,1
234,140,3.27,1
234,21,6.59,1
234,183,3.55,1
235,177,2.32,3
235,32,7.53,1
235,118,9.43,2
236,120,2.8,2
236,177,2.32,1
236,176,2.13,2
237,145,0.47,3
237,104,0.95,3
237,24,8.29,1
238,69,6.11,3
238,161,2.32,1
239,130,9.43,1
239,91,2.8,1
239,96,3.08,3
240,38,7.16,3
240,85,3.27,1
240,95,3.08,2
241,162,2.13,1
241,173,2.13,1
241,172,2.61,3
242,66,2.32,1
242,160,2.13,3
243,121,6.4,1
243,178,2.61,1
244,183,3.55,1
244,26,8.77,1
244,6,8.48,1
245,35,7.53,2
245,160,2.13,1
246,143,0.47,3
246,99,3.08,2
246,40,5.64,1
247,97,3.08,3
247,107,2.8,3
247,125,3.27,1
248,171,2.32,1
248,1,10.38,3
248,142,2.61,1
249,15,9.43,1
249,21,6.59,2
249,119,3.74,2
250,60,5.17,1
250,95,3.08,1
250,162,2.13,1
251,160,2.13,1
251,80,5.17,1
252,82,5.17,2
252,120,2.8,1
253,7,11.33,1
253,143,0.47,1
254,125,3.27,1
254,181,2.61,1
255,50,8.48,2
255,171,2.32,1
256,106,0.95,1
256,122,4.69,1
257,179,2.13,1
257,171,2.32,2
257,31,7.16,2
258,137,2.8,2
258,157,0.95,1
258,143,0.47,2
259,111,2.61,1
259,172,2.61,3
259,93,2.8,2
260,102,2.8,4
260,162,2.13,2
260,170,2.13,1
261,104,0.95,2
261,20,7.16,1
262,78,1.14,1
262,115,3.55,2
263,116,2.8,1
263,167,2.13,1
263,54,6.59,2
264,73,5.17,2
264,41,6.59,3
264,183,3.55,1
265,146,0.47,1
265,7,11.33,3
266,94,3.08,2
266,141,2.8,1
267,121,6.4,3
267,56,8.01,1
267,92,2.8,3
268,105,0.95,1
268,176,2.13,2
269,80,5.17,2
269,172,2.61,2
270,17,7.16,1
270,59,6.59,1
270,138,3.74,1
271,1,10.38,2
271,131,8.01,1
272,161,2.32,3
272,162,2.13,1
272,59,6.59,1
273,128,3.27,2
273,118,9.43,3
273,69,6.11,1
274,11,11.33,1
274,149,2.32,2
275,15,9.43,2
275,115,3.55,1
275,118,9.43,1
276,149,2.32,2
276,125,3.27,3
276,131,8.01,3
277,161,2.32,2
277,3,12.27,1
277,153,2.61,1
278,51,6.59,1
278,134,4.69,1
278,54,6.59,2
279,108,2.61,1
279,178,2.61,2
280,63,4.98,2
280,134,4.69,2
280,88,2.8,3
281,15,9.43,1
281,75,4.69,1
281,180,2.32,2
282,180,2.32,1
282,175,2.61,1
282,169,2.61,2
283,150,2.61,3
283,106,0.95,1
283,62,6.59,1
284,153,2.61,3
284,114,3.55,1
284,85,3.27,1
285,178,2.61,1
285,78,1.14,2
285,25,8.48,1
286,75,4.69,2
286,120,2.8,1
286,115,3.55,1
287,155,2.61,2
287,118,9.43,2
288,40,5.64,1
288,34,7.35,2
288,4,9.9,3
289,174,2.32,1
289,28,8.48,3
289,103,2.8,2
290,9,9.43,3
290,83,3.74,1
290,148,2.13,1
291,85,3.27,1
291,5,10.38,2
291,126,2.8,1
292,110,2.8,2
292,143,0.47,2
292,149,2.32,1
293,67,7.53,3
293,94,3.08,1
294,53,6.59,3
294,132,8.01,1
295,114,3.55,1
295,174,2.32,1
295,134,4.69,2
296,181,2.61,2
296,83,3.74,1
296,141,2.8,2
297,139,6.4,2
297,68,6.59,3
298,74,5.64,1
298,7,11.33,3
299,124,4.22,1
299,77,4.69,1
299,178,2.61,1
300,78,1.14,1
300,127,2.61,2
300,104,0.95,1
301,12,6.59,2
301,147,0.47,2
301,162,2.13,2
302,72,7.82,1
302,16,7.53,3
302,167,2.13,2
303,26,8.77,3
303,159,2.13,1
303,68,6.59,1
304,156,0.95,1
304,5,10.38,5
304,111,2.61,1
305,30,8.48,3
305,110,2.8,1
306,40,5.64,1
306,151,2.37,3
307,132,8.01,2
307,112,3.27,1
308,178,2.61,1
308,126,2.8,1
308,20,7.16,1
309,67,7.53,2
309,73,5.17,2
310,56,8.01,1
310,48,11.33,2
311,142,2.61,3
311,140,3.27,1
311,103,2.8,1
312,83,3.74,1
312,85,3.27,1
312,18,9.43,4
313,117,3.74,3
313,40,5.64,1
313,132,8.01,2
314,127,2.61,2
314,43,3.98,1
314,156,0.95,1
315,67,7.53,1
315,169,2.61,1
316,140,3.27,1
316,148,2.13,3
317,99,3.08,1
317,53,6.59,3
317,51,6.59,2
318,103,2.8,2
318,157,0.95,1
318,90,2.8,1
319,150,2.61,1
319,43,3.98,2
319,148,2.13,2
320,85,3.27,3
320,29,7.53,2
320,31,7.16,1
321,73,5.17,2
321,31,7.16,2
321,153,2.61,2
322,29,7.53,1
322,145,0.47,3
322,145,0.47,1
323,7,11.33,2
323,70,6.87,3
324,93,2.8,2
324,53,6.59,2
324,177,2.32,1
325,162,2.13,2
325,123,3.08,2
325,4,9.9,1
326,153,2.61,1
326,53,6.59,1
326,5,10.38,1
327,169,2.61,2
327,140,3.27,1
327,39,7.53,1
328,158,1.71,2
328,142,2.61,2
329,81,5.17,1
329,52,8.01,3
329,180,2.32,1
330,96,3.08,2
330,74,5.64,2
330,158,1.71,1
331,178,2.61,2
331,118,9.43,2
332,24,8.29,1
332,100,3.08,1
332,3,12.27,2
333,144,0.47,1
333,174,2.32,1
334,174,2.32,1
334,23,9.43,1
335,153,2.61,1
335,28,8.48,1
335,163,1.66,2
336,80,5.17,1
336,3,12.27,1
336,21,6.59,3
337,51,6.59,2
337,92,2.8,2
337,153,2.61,2
338,146,0.47,1
338,41,6.59,1
338,6,8.48,3
339,158,1.71,2
339,150,2.61,1
340,143,0.47,3
340,163,1.66,3
340,183,3.55,1
341,142,2.61,1
341,79,3.74,1
341,130,9.43,2
342,15,9.43,1
342,83,3.74,1
343,60,5.17,1
343,147,0.47,1
343,124,4.22,1
344,42,3.98,1
344,104,0.95,2
344,105,0.95,3
345,84,5.17,2
345,121,6.4,1
346,45,3.98,1
346,151,2.37,2
346,123,3.08,3
347,121,6.4,1
347,55,5.17,3
347,132,8.01,1
348,90,2.8,2
348,151,2.37,1
348,81,5.17,3
349,62,6.59,2
349,158,1.71,3
350,96,3.08,1
350,87,2.8,2
350,88,2.8,1
351,107,2.8,1
351,139,6.4,1
351,110,2.8,2
352,40,5.64,2
352,62,6.59,1
353,39,7.53,3
353,90,2.8,1
354,31,7.16,2
354,7,11.33,1
354,81,5.17,1
355,121,6.4,2
355,167,2.13,2
355,32,7.53,3
356,44,3.98,1
356,46,8.48,1
356,181,2.61,1
357,65,1.42,1
357,64,4.69,2
358,143,0.47,1
358,99,3.08,1
358,147,0.47,1
359,151,2.37,1
359,12,6.59,3
360,63,4.98,1
360,98,3.08,1
360,176,2.13,1
361,112,3.27,1
361,96,3.08,2
361,47,6.59,2
362,183,3.55,1
362,120,2.8,1
362,10,7.53,3
363,32,7.53,2
363,176,2.13,2
363,158,1.71,3
364,99,3.08,1
364,92,2.8,3
364,8,9.43,3
365,30,8.48,1
365,29,7.53,1
365,42,3.98,2
366,41,6.59,1
366,42,3.98,1
366,142,2.61,1
367,95,3.08,2
367,44,3.98,1
368,108,2.61,1
368,96,3.08,2
368,129,9.43,1
369,125,3.27,1
369,73,5.17,1
369,136,9.43,1
370,125,3.27,4
370,115,3.55,1
370,3,12.27,2
371,95,3.08,1
371,26,8.77,1
371,128,3.27,1
372,149,2.32,1
372,86,3.74,2
373,1,10.38,1
373,64,4.69,2
374,62,6.59,2
374,87,2.8,3
374,32,7.53,2
375,91,2.8,1
375,38,7.16,3
375,143,0.47,2
376,98,3.08,2
376,23,9.43,1
376,166,2.61,1
377,26,8.77,2
377,182,2.61,2
377,130,9.43,1
378,39,7.53,2
378,51,6.59,1
378,157,0.95,1
379,105,0.95,1
379,123,3.08,2
379,2,8.48,2
380,48,11.33,2
380,174,2.32,1
381,111,2.61,1
381,103,2.8,2
382,5,10.38,2
382,27,7.82,1
382,132,8.01,2
383,38,7.16,3
383,104,0.95,2
383,153,2.61,3
384,65,1.42,3
384,62,6.59,2
384,53,6.59,2
385,100,3.08,1
385,162,2.13,1
385,79,3.74,1
386,6,8.48,2
386,9,9.43,1
386,134,4.69,2
387,69,6.11,2
387,6,8.48,2
387,94,3.08,3
388,53,6.59,1
388,144,0.47,1
388,90,2.8,2
389,2,8.48,2
389,168,2.32,2
389,88,2.8,2
390,33,7.53,1
390,35,7.53,3
391,143,0.47,2
391,77,4.69,2
391,148,2.13,1
392,38,7.16,1
392,135,8.48,3
392,58,6.11,1
393,159,2.13,1
393,134,4.69,2
393,96,3.08,1
394,88,2.8,1
394,26,8.77,1
394,33,7.53,2
395,80,5.17,3
395,97,3.08,1
395,124,4.22,2
396,157,0.95,2
396,62,6.59,1
396,76,5.17,1
397,16,7.53,1
397,10,7.53,2
398,64,4.69,1
398,22,5.64,3
399,119,3.74,1
399,37,7.53,3
399,109,3.27,2
400,93,2.8,2
400,171,2.32,3
400,148,2.13,1
401,125,3.27,2
401,113,3.74,2
402,99,3.08,1
402,70,6.87,3
403,14,8.48,1
403,137,2.8,4
403,104,0.95,1
404,44,3.98,2
404,102,2.8,3
404,83,3.74,2
405,84,5.17,2
405,178,2.61,1
405,89,2.8,4
406,85,3.27,1
406,164,2.13,2
407,182,2.61,3
407,55,5.17,3
408,52,8.01,1
408,41,6.59,2
409,166,2.61,3
409,45,3.98,3
409,84,5.17,1
410,110,2.8,1
410,151,2.37,2
411,123,3.08,1
411,50,8.48,2
412,22,5.64,1
412,151,2.37,1
412,142,2.61,1
413,104,0.95,2
413,28,8.48,2
413,64,4.69,3
414,166,2.61,2
414,182,2.61,1
415,60,5.17,1
415,123,3.08,1
416,19,7.53,3
416,176,2.13,2
416,131,8.01,2
417,86,3.74,1
417,32,7.53,1
417,162,2.13,2
418,139,6.4,1
418,136,9.43,1
418,132,8.01,2
419,103,2.8,3
419,107,2.8,1
420,165,2.32,1
420,22,5.64,2
421,135,8.48,2
421,160,2.13,2
421,85,3.27,2
422,165,2.32,1
422,92,2.8,1
422,108,2.61,1
423,85,3.27,1
423,137,2.8,2
423,148,2.13,1
424,142,2.61,2
424,52,8.01,2
425,46,8.48,3
425,148,2.13,1
425,12,6.59,2
426,148,2.13,3
426,160,2.13,1
426,121,6.4,2
427,111,2.61,1
427,21,6.59,3
427,11,11.33,1
428,64,4.69,2
428,10,7.53,1
429,87,2.8,1
429,102,2.8,2
429,54,6.59,4
430,176,2.13,1
430,63,4.98,2
430,57,8.01,2
431,146,0.47,2
431,3,12.27,2
431,174,2.32,1
432,157,0.95,2
432,1,10.38,1
433,9,9.43,1
433,100,3.08,1
433,41,6.59,2
434,154,2.61,1
434,181,2.61,1
434,52,8.01,3
435,100,3.08,2
435,123,3.08,3
435,164,2.13,1
436,182,2.61,1
436,11,11.33,2
436,136,9.43,1
437,21,6.59,2
437,123,3.08,1
437,76,5.17,1
438,149,2.32,1
438,133,4.69,1
438,59,6.59,2
439,10,7.53,3
439,151,2.37,3
439,46,8.48,3
440,37,7.53,1
440,88,2.8,1
440,51,6.59,1
441,39,7.53,1
441,177,2.32,1
441,7,11.33,2
442,146,0.47,3
442,146,0.47,1
442,86,3.74,2
443,56,8.01,1
443,66,2.32,1
443,52,8.01,1
444,39,7.53,1
444,59,6.59,1
444,127,2.61,2
445,150,2.61,1
445,31,7.16,1
446,118,9.43,1
446,183,3.55,1
447,27,7.82,1
447,63,4.98,1
448,147,0.47,3
448,75,4.69,3
448,38,7.16,1
449,177,2.32,1
449,164,2.13,1
450,29,7.53,1
450,5,10.38,2
450,57,8.01,1
451,125,3.27,3
451,95,3.08,3
451,126,2.8,2
452,93,2.8,1
452,77,4.69,1
453,81,5.17,2
453,136,9.43,1
453,15,9.43,2
454,158,1.71,3
454,133,4.69,1
454,106,0.95,1
455,113,3.74,1
455,61,4.69,1
456,101,2.8,1
456,150,2.61,2
457,12,6.59,2
457,117,3.74,2
457,122,4.69,1
458,113,3.74,1
458,47,6.59,1
458,122,4.69,2
459,183,3.55,3
459,51,6.59,1
459,81,5.17,3
460,26,8.77,1
460,100,3.08,2
461,129,9.43,1
461,60,5.17,2
461,153,2.61,1
462,6,8.48,1
462,137,2.8,2
462,175,2.61,1
463,124,4.22,1
463,33,7.53,2
463,64,4.69,1
464,58,6.11,3
464,19,7.53,1
465,130,9.43,2
465,32,7.53,1
465,152,2.61,1
466,84,5.17,1
466,53,6.59,1
466,155,2.61,1
467,8,9.43,2
467,47,6.59,1
467,148,2.13,1
468,49,8.96,2
468,63,4.98,1
468,87,2.8,3
469,58,6.11,1
469,118,9.43,1
469,105,0.95,2
470,8,9.43,3
470,53,6.59,1
471,32,7.53,1
471,93,2.8,1
472,134,4.69,1
472,130,9.43,2
472,36,7.53,2
473,123,3.08,1
473,14,8.48,1
473,33,7.53,2
474,27,7.82,2
474,39,7.53,1
474,16,7.53,1
475,116,2.8,1
475,147,0.47,2
476,89,2.8,2
476,123,3.08,2
476,27,7.82,2
477,141,2.8,1
477,129,9.43,1
477,15,9.43,1
478,38,7.16,1
478,180,2.32,1
478,46,8.48,2
479,100,3.08,2
479,8,9.43,2
479,113,3.74,1
480,170,2.13,1
480,77,4.69,1
480,12,6.59,3
481,140,3.27,1
481,138,3.74,2
482,166,2.61,1
482,160,2.13,2
483,64,4.69,3
483,181,2.61,2
484,96,3.08,3
484,167,2.13,1
484,184,5.45,1
485,184,5.45,2
485,110,2.8,1
485,37,7.53,2
486,67,7.53,1
486,110,2.8,1
487,132,8.01,1
487,153,2.61,3
487,173,2.13,1
488,36,7.53,2
488,82,5.17,1
488,181,2.61,1
489,107,2.8,2
489,142,2.61,2
489,4,9.9,2
490,129,9.43,1
490,40,5.64,2
490,105,0.95,1
491,95,3.08,1
491,165,2.32,1
492,21,6.59,1
492,149,2.32,3
492,15,9.43,2
493,20,7.16,1
493,44,3.98,1
493,65,1.42,1
494,70,6.87,1
494,64,4.69,3
495,162,2.13,2
495,153,2.61,1
496,26,8.77,2
496,59,6.59,2
497,165,2.32,1
497,169,2.61,1
497,181,2.61,2
498,18,9.43,2
498,18,9.43,1
498,81,5.17,2
499,138,3.74,2
499,74,5.64,1
500,20,7.16,2
500,7,11.33,1
501,145,0.47,2
501,145,0.47,1
501,141,2.8,1
502,161,2.32,2
502,171,2.32,2
503,108,2.61,2
503,88,2.8,2
503,174,2.32,1
504,148,2.13,1
504,136,9.43,1
505,87,2.8,2
505,46,8.48,1
506,23,9.43,2
506,73,5.17,1
506,9,9.43,2
507,183,3.55,1
507,124,4.22,3
507,78,1.14,1
508,116,2.8,2
508,48,11.33,1
508,91,2.8,2
509,131,8.01,1
509,168,2.32,3
509,168,2.32,2
510,35,7.53,2
510,98,3.08,1
511,139,6.4,2
511,94,3.08,1
511,34,7.35,2
512,82,5.17,3
512,32,7.53,2
512,58,6.11,2
513,104,0.95,2
513,162,2.13,2
513,139,6.4,2
514,22,5.64,1
514,143,0.47,1
515,38,7.16,2
515,166,2.61,1
515,28,8.48,1
516,127,2.61,2
516,138,3.74,4
517,117,3.74,2
517,180,2.32,1
518,131,8.01,2
518,167,2.13,1
519,39,7.53,1
519,152,2.61,1
520,41,6.59,1
520,165,2.32,2
520,64,4.69,1
521,15,9.43,2
521,65,1.42,1
521,160,2.13,3
522,81,5.17,3
522,181,2.61,1
522,44,3.98,1
523,106,0.95,2
523,167,2.13,1
523,29,7.53,1
524,28,8.48,2
